MilliSecond,ECG
107,774.5283110075369
108,773.146037219193
109,772.03847409168
110,771.186874708311
111,770.523701905935
112,769.942641820831
113,769.31582906608
114,768.515454392216
115,767.4366310656098
116,766.0176767905419
117,764.2530621637469
118,762.195264025676
119,759.944571560779
120,757.628860401929
121,755.377850109411
122,753.2976859081559
123,751.451283819384
124,749.8477491570579
125,748.441513327822
126,747.1404593378239
127,745.821731812866
128,744.3528641730701
129,742.61517293931
130,740.525980792968
131,738.0548559235569
132,735.229332374371
133,732.128949066563
134,728.869572076631
135,725.581660931048
136,722.3869753523511
137,719.3782012453939
138,716.605265428213
139,714.07022539102
140,711.73051391177
141,709.509655635534
142,707.3142257708929
143,705.054503155085
144,702.665011839429
145,700.120581827913
146,697.443930677809
147,694.7027175246029
148,691.9968407771989
149,689.439094661861
150,687.133460407314
151,685.155292901144
152,683.536955161737
153,682.261128828958
154,681.262242641081
155,680.435321588458
156,679.651137310773
157,678.775628570431
158,677.690630844574
159,676.312640067617
160,674.606236668361
161,672.589074529036
162,670.3263213388971
163,667.9150902138009
164,665.463260163611
165,663.068163483814
166,660.798369045141
167,658.6809237430961
168,656.696766973198
169,654.785164730029
170,652.85574779239
171,650.8060683005909
172,648.542144341183
173,645.9985176313891
174,643.153620359295
175,640.036533143871
176,636.722921925328
177,633.321236962659
178,629.953317468944
179,626.733986131456
180,623.753243262014
181,621.064118766682
182,618.677990826445
183,616.56706703892
184,614.672734521316
185,612.9184519255259
186,611.225493600205
187,609.529238518846
188,607.793060339268
189,606.0167786378901
190,604.2377167933099
191,602.524126573431
192,600.9619738402
193,599.637481584042
194,598.619642832315
195,597.946596318945
196,597.617861257237
197,597.593744695832
198,597.802561156137
199,598.154193750755
200,598.556806385718
201,598.933618017712
202,599.236811767872
203,599.455075433551
204,599.612195052121
205,599.756956385443
206,599.947444042024
207,600.234076989159
208,600.64546862513
209,601.180249525798
210,601.805939264414
211,602.463991576663
212,603.079773756063
213,603.576111635634
214,603.888411087222
215,603.97881035055
216,603.846482705389
217,603.531416822236
218,603.10991702792
219,602.681934961155
220,602.3529375410051
221,602.214346682482
222,602.326101038631
223,602.704267938208
224,603.315632798269
225,604.079648135805
226,604.877464021479
227,605.567258899405
228,606.003937045438
229,606.060407284459
230,605.646942226754
231,604.7247761627291
232,603.311013750348
233,601.473299146879
234,599.314706169395
235,596.952445234391
236,594.495777768864
237,592.02747335267
238,589.591236655755
239,587.186363706786
240,584.77029361766
241,582.2689752030291
242,579.5934995077121
243,576.659888738762
244,573.408230529334
245,569.817580091453
246,565.913823146494
247,561.768605284864
248,557.488656682835
249,553.197104057772
250,549.010956664076
251,545.019972511522
252,541.271239713785
253,537.761843110787
254,534.439959889273
255,531.213668698501
256,527.966894142525
257,524.581556009781
258,520.962464708738
259,517.0591899129599
260,512.879341622747
261,508.48972692145895
262,504.005052624042
263,499.56736901554495
264,495.321390528592
265,491.39015821801104
266,487.85462706252997
267,484.741185486939
268,482.019965637535
269,479.61375211249003
270,477.414807157689
271,475.30570837208506
272,473.18089025159003
273,470.966071843897
274,468.63138176217797
275,466.194275216355
276,463.71148099084604
277,461.26251600253
278,458.929336051885
279,456.776824412612
280,454.83761869983704
281,453.103518102816
282,451.524472663898
283,450.014766543998
284,448.465177871
285,446.759779835637
286,444.795515902558
287,442.501012220806
288,439.849956647071
289,436.865614185667
290,433.615631368964
291,430.198540247161
292,426.724598656633
293,423.2949248291
294,419.984227743309
295,416.831166607586
296,413.837367918799
297,410.9740933020299
298,408.19503489514295
299,405.45335073171503
300,402.719794919199
301,399.998318370329
302,397.336373190898
303,394.82831235902603
304,392.611183216616
305,390.85287677366097
306,389.73446125827905
307,389.43080793258105
308,390.09384096362703
309,391.841312313103
310,394.75227197951403
311,398.869165910053
312,404.20606008192
313,410.76173372802697
314,418.53506059586095
315,427.53971600916003
316,437.815008300964
317,449.428898221712
318,462.470759074637
319,477.034434087843
320,493.19380295375
321,510.97482495448503
322,530.329730419843
323,551.117655039823
324,573.093227488415
325,595.9040959579789
326,619.0985069906919
327,642.1418649568241
328,664.439645192051
329,685.364933939507
330,704.288622492073
331,720.6091250540061
332,733.778333275023
333,743.3216053735761
334,748.8526369063651
335,750.086045425889
336,746.849112494856
337,739.092082060123
338,726.895552661884
339,710.4735054127631
340,690.1711443245911
341,666.457436698832
342,639.912236732455
343,611.207880530412
344,581.0850026008139
345,550.321810279113
346,519.6974863645299
347,489.952182257398
348,461.746543839423
349,435.62559874604403
350,411.99297033473397
351,391.09873045313105
352,373.040862201605
353,357.77889459808404
354,345.15765918599294
355,334.938251140674
356,326.832780645957
357,320.539205670963
358,315.771801428464
359,312.283002334787
360,309.874332882398
361,308.396417333111
362,307.739439473416
363,307.816724281804
364,308.546063142266
365,309.834014814714
366,311.566331005773
367,313.60543038476396
368,315.794908922944
369,317.970141701686
370,319.973253118877
371,321.670261112132
372,322.967232963673
373,323.82154182876
374,324.244823958822
375,324.29609244077204
376,324.066434050745
377,323.659375134604
378,323.171203733944
379,322.674241922468
380,322.205510820582
381,321.76245955595
382,321.30603295361
383,320.770280883274
384,320.076796599913
385,319.15206317388197
386,317.94532213953204
387,316.44321468295504
388,314.67757835325904
389,312.723936433913
390,310.690001572117
391,308.697138339012
392,306.86000804439
393,305.268724644955
394,303.976180967564
395,302.991875294605
396,302.282733546122
397,301.780674887323
398,301.395441273025
399,301.030853611022
400,300.602763203682
401,300.055536542249
402,299.37293905381597
403,298.580527944795
404,297.738615304212
405,296.92737005158403
406,296.22806288554904
407,295.70475483578497
408,295.389690449334
409,295.274957726976
410,295.31205552116796
411,295.419219101785
412,295.494724912546
413,295.434354375757
414,295.151219441823
415,294.59423817124804
416,293.760170132622
417,292.695596677414
418,291.488130430234
419,290.248955701559
420,289.09091025206
421,288.107089944839
422,287.35423684299997
423,286.843516896434
424,286.539578666647
425,286.367160891374
426,286.223693083568
427,285.996699859909
428,285.584212814649
429,284.914648072643
430,283.961955879348
431,282.752371651137
432,281.360242663025
433,279.892979359749
434,278.469037776155
435,277.19495736750196
436,276.146267489421
437,275.355092594123
438,274.80612398839503
439,274.44123903477197
440,274.171347331407
441,273.893534621648
442,273.511611358658
443,272.956671431759
444,272.20274106213503
445,271.27328469242997
446,270.236521128284
447,269.190161641746
448,268.239324812726
449,267.473984189345
450,266.951417477598
451,266.685868806498
452,266.646235707733
453,266.76184392447897
454,266.934909021176
455,267.058010696013
456,267.034458104684
457,266.797678552845
458,266.325269810865
459,265.644678468625
460,264.829251923933
461,263.985190320303
462,263.231468668187
463,262.676837669083
464,262.39943437477797
465,262.43278879407103
466,262.759333122737
467,263.311774091499
468,263.982429828624
469,264.639733022043
470,265.14995162624
471,265.400848309194
472,265.32288364394
473,264.903142976065
474,264.188314558403
475,263.276174684025
476,262.297681209973
477,261.393234505596
478,260.688302775135
479,260.273197863522
480,260.18964847931
481,260.425900291935
482,260.920931419464
483,261.576598069395
484,262.27586443127603
485,262.90507494220697
486,263.376731694392
487,263.647478699943
488,263.726922419558
489,263.675182700222
490,263.58908357244
491,263.580269077607
492,263.751521372966
493,264.17698171995
494,264.889029821024
495,265.872693215679
496,267.068107797814
497,268.38064781803797
498,269.696959114653
499,270.90485060296004
500,271.914381816034
501,272.675486116073
502,273.187442985296
503,273.498341207872
504,273.694933384989
505,273.884663079108
506,274.173836929145
507,274.647167501585
508,275.352635827754
509,276.293571002526
510,277.42852930222097
511,278.678329944308
512,279.938699189349
513,281.097418293408
514,282.05458064817503
515,282.742336173829
516,283.13936791202804
517,283.276346062834
518,283.230467118383
519,283.110000440418
520,283.03282522072004
521,283.10458148591
522,283.401088735424
523,283.957143926712
524,284.762407474182
525,285.764495107393
526,286.878568281893
527,288.00244604515
528,289.035500820508
529,289.89786389495
530,290.54598519244996
531,290.981206421798
532,291.249082474541
533,291.429529622563
534,291.62006388135
535,291.916109838745
536,292.393377518917
537,293.095709462494
538,294.029346946994
539,295.163642835331
540,296.438052943363
541,297.774322884581
542,299.09146499337004
543,300.321060932125
544,301.420748218816
545,302.382536460898
546,303.23224975226896
547,304.019786440866
548,304.80400166763303
549,305.636629455559
550,306.548213233956
551,307.538382801064
552,308.572121487833
553,309.582425557072
554,310.478999676762
555,311.161631430447
556,311.536036384866
557,311.53013599896803
558,311.108163950805
559,310.278851762436
560,309.094780206305
561,307.642566397792
562,306.025901428422
563,304.34493138520196
564,302.67633333359197
565,301.058362089047
566,299.483413992965
567,297.898542589679
568,296.213376720863
569,294.31406653956697
570,292.081288206282
571,289.41036542862
572,286.230214418
573,282.516363812005
574,278.294858724006
575,273.636678492634
576,268.644474668427
577,263.435059857828
578,258.121599159583
579,252.798799333495
580,247.53311619452703
581,242.35890338099898
582,237.280340220738
583,232.27805569131598
584,227.31956068942299
585,222.37246880117803
586,217.418143512461
587,212.46237151416
588,207.539805766525
589,202.710651181486
590,198.05042897202802
591,193.63522423793597
592,189.52592239478298
593,185.755179489426
594,182.31969156047
595,179.17876413815497
596,176.258947497659
597,173.46350928726002
598,170.685155719626
599,167.82083936551
600,164.787184399615
601,161.533776938154
602,158.050905647026
603,154.369017771567
604,150.549743657157
605,146.671410558863
606,142.813127779541
607,139.041424922782
608,135.40222486284298
609,131.918231238512
610,128.590076729011
611,125.400084650005
612,122.31872048642201
613,119.313991322998
614,116.36238782120199
615,113.45852848082701
616,110.620576079492
617,107.88911442305701
618,105.319383076791
619,102.969058621151
620,100.88447363208999
621,99.08832214447192
622,97.57143487672941
623,96.29011737351108
624,95.1696233283444
625,94.11341748827141
626,93.0168007923817
627,91.7826172363086
628,90.3366113795935
629,88.63999600050329
630,86.69620307293941
631,84.54946818109329
632,82.2753247191965
633,79.96495335605479
634,77.70689292858171
635,75.5706385067426
636,73.5952973130741
637,71.78449835151059
638,70.1079082164936
639,68.5086289359374
640,66.9146756104562
641,65.2532419607021
642,63.4662398750172
643,61.523683197755005
644,59.431468574623096
645,57.231750429207494
646,54.995423267098396
647,52.8080194800541
648,50.752533751051295
649,48.893546632430294
650,47.2656650526542
651,45.8674021846659
652,44.6609353900253
653,43.5779039566744
654,42.530492861948
655,41.4263658926093
656,40.1856346610191
657,38.7568569769421
658,37.1282443839539
659,35.331343109983
660,33.4361632487933
661,31.538277835296196
662,29.7408444191326
663,28.1363884174348
664,26.7922199477302
665,25.741291341338002
666,24.9791337178726
667,24.466752637406202
668,24.1389278205083
669,23.916843718663998
670,23.7228108975444
671,23.494135693915702
672,23.1934342234063
673,22.8132287906624
674,22.3737537923655
675,21.9143014042525
676,21.4798431357251
677,21.1063984220989
678,20.8093335028229
679,20.5772664952431
680,20.371962102804698
681,20.1331128363538
682,19.7865356236712
683,19.2550572285597
684,18.471856929888197
685,17.3946000956225
686,16.0166866331679
687,14.3717491877771
688,12.529330875544698
689,10.582261198248698
690,8.62860332713376
691,6.75245672965616
692,5.00821250674585
693,3.4117567223938705
694,1.9393562248594698
695,0.533009813676472
696,-0.8887462395412059
697,-2.4159482033110202
698,-4.13077051083201
699,-6.092077112097741
700,-8.32325857093133
701,-10.806241461155901
702,-13.484278639398598
703,-16.273541709345
704,-19.0803074558828
705,-21.8190441456047
706,-24.426955165870105
707,-26.872205850028
708,-29.1556689494155
709,-31.307186356423003
710,-33.3769072203042
711,-35.4227077590053
712,-37.4956326762374
713,-39.6258483449446
714,-41.8121651767783
715,-44.017971476448096
716,-46.1755788319656
717,-48.1989432059609
718,-50.0011675770356
719,-51.511855144924496
720,-52.690980037749604
721,-53.537360672185294
722,-54.090903286669295
723,-54.4289350819884
724,-54.657536389053796
725,-54.8985770025909
726,-55.2728883232621
727,-55.8815021519545
728,-56.7892048134545
729,-58.014679099778
730,-59.529233343242105
731,-61.263934901785404
732,-63.12366325837
733,-65.00504818076931
734,-66.8140918042375
735,-68.4803221202017
736,-69.9659123367803
737,-71.2686527623105
738,-72.4187418063293
739,-73.47043886079291
740,-74.48926436026821
741,-75.53612296128809
742,-76.65186895976849
743,-77.8465572118516
744,-79.09652772544341
745,-80.3504306680045
746,-81.54246176193959
747,-82.6088733691893
748,-83.5035235905318
749,-84.2091817360745
750,-84.7427258098808
751,-85.1537716874216
752,-85.5173520071323
753,-85.92202314843641
754,-86.4552281433157
755,-87.188047193908
756,-88.16194830376
757,-89.38064917647259
758,-90.80951756452922
759,-92.382825059954
760,-94.0172972029936
761,-95.62924093094759
762,-97.15143279998941
763,-98.5457924263546
764,-99.8094439865622
765,-100.973891210524
766,-102.098507632259
767,-103.25982292549101
768,-104.537334702955
769,-105.997114321159
770,-107.67654861134199
771,-109.57421457827299
772,-111.647879590776
773,-113.821827723165
774,-116.001884948933
775,-118.094318306884
776,-120.02432624193199
777,-121.7501563684
778,-123.270302579078
779,-124.623590735956
780,-125.883591886785
781,-127.148754054805
782,-128.528484282716
783,-130.12602211658702
784,-132.02156838590798
785,-134.259859383958
786,-136.844886240374
787,-139.742823439811
788,-142.892281320645
789,-146.219204766094
790,-149.652574988233
791,-153.136927297238
792,-156.639851501479
793,-160.154780518298
794,-163.69934633501498
795,-167.309552279068
796,-171.030541175384
797,-174.904957186768
798,-178.96068736502
799,-183.200890246044
800,-187.59939588600201
801,-192.103631849197
802,-196.645026880178
803,-201.153679463991
804,-205.572180103866
805,-209.86499528790299
806,-214.022682124888
807,-218.061056193474
808,-222.015564718316
809,-225.931966190807
810,-229.854953692593
811,-233.816267484899
812,-237.82392395076
813,-241.85532152768997
814,-245.85717177071098
815,-249.752843328347
816,-253.45542580647498
817,-256.88340959415297
818,-259.97477146742295
819,-262.696207950065
820,-265.04663172680097
821,-267.05545044777
822,-268.776428790731
823,-270.278217862281
824,-271.63284654534
825,-272.902653316275
826,-274.126612758174
827,-275.309658381929
828,-276.418950645783
829,-277.38844349171
830,-278.130830395502
831,-278.554471729359
832,-278.581811494491
833,-278.16531704321096
834,-277.297597697473
835,-276.014399298443
836,-274.39096124513696
837,-272.532570902128
838,-270.560343024566
839,-268.593935048231
840,-266.733928712234
841,-265.047648437299
842,-263.561889706702
843,-262.264152678801
844,-261.11186700081004
845,-260.047462308579
846,-259.015576835835
847,-257.97783614487497
848,-256.922149623893
849,-255.865849307304
850,-254.853083651196
851,-253.947563513809
852,-253.221885978383
853,-252.744159830643
854,-252.56344524515202
855,-252.69728313885
856,-253.125091669755
857,-253.789726971398
858,-254.60731326150798
859,-255.483413124511
860,-256.331642940711
861,-257.090211668853
862,-257.73304978182006
863,-258.273684098589
864,-258.761250649919
865,-259.269509059068
866,-259.881437315227
867,-260.672436207985
868,-261.69412392296
869,-262.96118962270003
870,-264.445160491391
871,-266.077382739639
872,-267.76045267342397
873,-269.38538393675
874,-270.85063254411097
875,-272.078955253929
876,-273.02918642876597
877,-273.701507634498
878,-274.136099530165
879,-274.406214564832
880,-274.606980814623
881,-274.840728752023
882,-275.20000620147204
883,-275.75103575094397
884,-276.521578657492
885,-277.496561402103
886,-278.622709623146
887,-279.820848501287
888,-281.00225729740896
889,-282.08477770793
890,-283.00550577061404
891,-283.728248081785
892,-284.244939715136
893,-284.571628034619
894,-284.74063201418
895,-284.790138971022
896,-284.752321796589
897,-284.642170935825
898,-284.45012079825
899,-284.141170624664
900,-283.661470639581
901,-282.950737421894
902,-281.957206204321
903,-280.651435225172
904,-279.035666292413
905,-277.147096619361
906,-275.055136821299
907,-272.853567358217
908,-270.648867002931
909,-268.54579855493097
910,-266.63164189923197
911,-264.961665119977
912,-263.548924942141
913,-262.36104687931703
914,-261.325966395258
915,-260.346668772607
916,-259.321417670664
917,-258.163914958242
918,-256.819038037509
919,-255.272019413939
920,-253.550494371971
921,-251.719833502469
922,-249.87276564776798
923,-248.114890969817
924,-246.54805070947103
925,-245.253664806165
926,-244.27895173898702
927,-243.629288543232
928,-243.268811168797
929,-243.129487444241
930,-243.12678658160098
931,-243.17826978472303
932,-243.220487689693
933,-243.220287307751
934,-243.178925727032
935,-243.12950932164398
936,-243.129035894155
937,-243.245880755727
938,-243.54393932418202
939,-244.066382835618
940,-244.82278810461003
941,-245.782947564024
942,-246.879267396508
943,-248.01715212158902
944,-249.0908207339
945,-250.000753119014
946,-250.668659372529
947,-251.047694482882
948,-251.127133658321
949,-250.930926459876
950,-250.51054355272498
951,-249.933686795428
952,-249.27056054732498
953,-248.579382898339
954,-247.8938506949
955,-247.216084668642
956,-246.517331406083
957,-245.746419005965
958,-244.843682484854
959,-243.756503395721
960,-242.452857453152
961,-240.93045378449798
962,-239.220063815691
963,-237.38264141092998
964,-235.500995172031
965,-233.667856445509
966,-231.97224080743598
967,-230.485430351972
968,-229.248547793885
969,-228.264673075007
970,-227.49785009277699
971,-226.87961895040297
972,-226.32191793557598
973,-225.73356030990502
974,-225.036396029615
975,-224.177911406867
976,-223.138921430561
977,-221.93593789574902
978,-220.617916991461
979,-219.257686683532
980,-217.93935406344897
981,-216.74376327788102
982,-215.734380838701
983,-214.946308356216
984,-214.381063101933
985,-214.00860180175098
986,-213.77626508414102
987,-213.622359978563
988,-213.490527047086
989,-213.34128928146598
990,-213.15917080916
991,-212.955191781396
992,-212.764837458597
993,-212.642047575108
994,-212.65014254032397
995,-212.85066125307202
996,-213.29163351597802
997,-213.99761104303798
998,-214.964036697713
999,-216.157760449035
1000,-217.523787377243
1001,-218.996459517038
1002,-220.51202100753798
1003,-222.019528755354
1004,-223.48826699878398
1005,-224.91124709262797
1006,-226.30498919103698
1007,-227.705594897729
1008,-229.16117212886903
1009,-230.721369283251
1010,-232.4258800416
1011,-234.294417502159
1012,-236.32034878947601
1013,-238.469885110439
1014,-240.688113641721
1015,-242.910792842393
1016,-245.077981957014
1017,-247.14542654542402
1018,-249.09177341317903
1019,-250.921347519178
1020,-252.66291555039902
1021,-254.36491045292198
1022,-256.087482410039
1023,-257.891798500664
1024,-259.82755891979303
1025,-261.9215337332
1026,-264.17081634115897
1027,-266.54291936468996
1028,-268.982796444936
1029,-271.424910884643
1030,-273.806741240469
1031,-276.080126457337
1032,-278.218686914615
1033,-280.220978981874
1034,-282.109175257445
1035,-283.923193341604
1036,-285.710807431804
1037,-287.51545448037996
1038,-289.364236461391
1039,-291.25814668645097
1040,-293.166567555103
1041,-295.028277421979
1042,-296.75940423478403
1043,-298.266403144329
1044,-299.46088362089
1045,-300.272723600943
1046,-300.659020415892
1047,-300.608403501778
1048,-300.140840777282
1049,-299.303113013584
1050,-298.160572276785
1051,-296.78560897243096
1052,-295.24362958589296
1053,-293.57869704006197
1054,-291.801952772187
1055,-289.88620462992697
1056,-287.76866573674704
1057,-285.360999106646
1058,-282.563548318223
1059,-279.27978631519
1060,-275.427587579296
1061,-270.945443855527
1062,-265.793165508096
1063,-259.947625652044
1064,-253.394878508885
1065,-246.11996395468398
1066,-238.09546046791598
1067,-229.27080882323102
1068,-219.56564185764802
1069,-208.86998344804502
1070,-197.052297440477
1071,-183.974164645092
1072,-169.508632904214
1073,-153.55849331778998
1074,-136.071439642376
1075,-117.050788290177
1076,-96.5616592233564
1077,-74.7326893968896
1078,-51.7536734941361
1079,-27.8699271862226
1080,-3.37361309543485
1081,21.4070009696122
1082,46.1168856773488
1083,70.3790962668343
1084,93.7955714875807
1085,115.946122794573
1086,136.38787933733602
1087,154.658280625744
1088,170.284815300527
1089,182.802809191736
1090,191.78017830926498
1091,196.84701006926102
1092,197.727312324153
1093,194.26915108154998
1094,186.46935869015098
1095,174.489637637486
1096,158.660780403918
1097,139.47248084751
1098,117.54864042288901
1099,93.6102739315604
1100,68.4291535401226
1101,42.7771277538614
1102,17.3779858828616
1103,-7.1322212292229805
1104,-30.2329922373372
1105,-51.533877376854
1106,-70.7758481956093
1107,-87.82091102599951
1108,-102.632616984699
1109,-115.251090210693
1110,-125.766149677999
1111,-134.292402508173
1112,-140.950840501502
1113,-145.86007855944598
1114,-149.136686856122
1115,-150.90135138755
1116,-151.28735690584801
1117,-150.448119015598
1118,-148.561275093125
1119,-145.828496748701
1120,-142.470876876409
1121,-138.719796298695
1122,-134.80355227607
1123,-130.930978761258
1124,-127.27481103985599
1125,-123.958211120858
1126,-121.047435311928
1127,-118.552646935155
1128,-116.436629355321
1129,-114.628905827341
1130,-113.04227088008999
1131,-111.588938573781
1132,-110.19385392971701
1133,-108.80351475436701
1134,-107.389436054494
1135,-105.946243337148
1136,-104.48547027974001
1137,-103.026588499631
1138,-101.586777322215
1139,-100.171411133111
1140,-98.7677233918441
1141,-97.3439597609697
1142,-95.8549154062996
1143,-94.25237659193
1144,-92.4974040035158
1145,-90.57083904162121
1146,-88.4794414955543
1147,-86.2575194767653
1148,-83.96436128385429
1149,-81.6770278297527
1150,-79.4792328699418
1151,-77.4478962733897
1152,-75.63918807672741
1153,-74.0772472944238
1154,-72.7490237659445
1155,-71.60681223888899
1156,-70.5777752070112
1157,-69.5781940869645
1158,-68.52941903164199
1159,-67.3721013075817
1160,-66.07592548184721
1161,-64.6443521552019
1162,-63.1148859588916
1163,-61.5541456904971
1164,-60.047452318444606
1165,-58.6844531463717
1166,-57.54307743996671
1167,-56.674832890919596
1168,-56.09510510054271
1169,-55.7811947772293
1170,-55.6783935957149
1171,-55.71228758288879
1172,-55.8042364138901
1173,-55.8861219388873
1174,-55.911103822184494
1175,-55.8593447198446
1176,-55.73884100946611
1177,-55.5812242074794
1178,-55.4330843997202
1179,-55.344457397407
1180,-55.3560201972355
1181,-55.48693493261639
1182,-55.726570435351704
1183,-56.032796674509896
1184,-56.337345763636705
1185,-56.557331884898794
1186,-56.6107745417744
1187,-56.4323090913606
1188,-55.9855067422216
1189,-55.2703627425535
1190,-54.3255953247035
1191,-53.22503541076429
1192,-52.0679002525646
1193,-50.9641402985276
1194,-50.016897505015294
1195,-49.3051393248352
1196,-48.870579071143105
1197,-48.7122231278588
1198,-48.7896927593322
1199,-49.0342817858916
1200,-49.3648406738996
1201,-49.70457281090079
1202,-49.99524323373979
1203,-50.2065735613749
1204,-50.3399334767171
1205,-50.42644491374129
1206,-50.51997743258221
1207,-50.685797870917206
1208,-50.9864892846128
1209,-51.4676195826132
1210,-52.14612287101
1211,-53.004057175732
1212,-53.989397475343104
1213,-55.0242058038737
1214,-56.0183235740246
1215,-56.8848447576738
1216,-57.5538825446185
1217,-57.982576101171595
1218,-58.1602227551311
1219,-58.1079483830629
1220,-57.8730097184505
1221,-57.518583440049
1222,-57.110824446677
1223,-56.705515991659496
1224,-56.3368703173664
1225,-56.0116890012112
1226,-55.711317986139
1227,-55.4008284993429
1228,-55.0420886705215
1229,-54.6065307584875
1230,-54.084461061617006
1231,-53.48966566603029
1232,-52.8593214719483
1233,-52.2495941291579
1234,-51.727596735917395
1235,-51.3608402457619
1236,-51.2054538184807
1237,-51.2945334658934
1238,-51.6288700068574
1239,-52.172734433474
1240,-52.8561594351361
1241,-53.5838410995298
1242,-54.249546925579395
1243,-54.752869369895706
1244,-55.014058892651704
1245,-54.9839416462562
1246,-54.64781978860471
1247,-54.02365425436479
1248,-53.15582731079229
1249,-52.1055038187776
1250,-50.938339030894205
1251,-49.711059384754
1252,-48.45923610354
1253,-47.189220755119294
1254,-45.876677427589996
1255,-44.4723430404229
1256,-42.9140851542265
1257,-41.142677885290105
1258,-39.117373366952705
1259,-36.8276619655314
1260,-34.2989505176315
1261,-31.591529690594395
1262,-28.793996225023196
1263,-26.0127338214982
1264,-23.3581445862574
1265,-20.9286216530029
1266,-18.794607136155697
1267,-16.9859730632741
1268,-15.4862360272773
1269,-14.235726692828601
1270,-13.1429348178012
1271,-12.100665774301698
1272,-11.0032031321016
1273,-9.762048488422812
1274,-8.31828777033365
1275,-6.64953355952434
1276,-4.77055621734144
1277,-2.7281110255617005
1278,-0.590823985209681
1279,1.56487911159093
1280,3.6707234144560097
1281,5.6808304902356195
1282,7.58058431936161
1283,9.38793532059117
1284,11.146601383614302
1285,12.9126642255269
1286,14.7387451475483
1287,16.6607283906378
1288,18.689448298684102
1289,20.8072199241997
1290,22.9694409643716
1291,25.1116059435772
1292,27.160348072270605
1293,29.047226900802304
1294,30.724149126331202
1295,32.1766679548741
1296,33.4310624363316
1297,34.5537736403735
1298,35.64292495445579
1299,36.812725256088
1300,38.1742322435202
1301,39.8171325409021
1302,41.7958413412916
1303,44.1218916626894
1304,46.7631872650177
1305,49.6490670930725
1306,52.680340804250605
1307,55.7438203751303
1308,58.7295491238674
1309,61.5473489035703
1310,64.1385839968448
1311,66.4800559124901
1312,68.5794628024
1313,70.4641326093838
1314,72.1663006250164
1315,73.70889780151809
1316,75.0950111970965
1317,76.30267057157609
1318,77.28512019326809
1319,77.975565868016
1320,78.2953361668542
1321,78.16489926686971
1322,77.51663130906309
1323,76.30687492878909
1324,74.5245723456774
1325,72.1944475058785
1326,69.3733921413173
1327,66.1404256573796
1328,62.58295688317679
1329,58.78260867363001
1330,54.80305754547
1331,50.6820272853288
1332,46.4283981848444
1333,42.0241460505995
1334,37.4311782442765
1335,32.6029257373471
1336,27.4996147185389
1337,22.10455303039
1338,16.437000969458
1339,10.5579670517159
1340,4.56706418848898
1341,-1.4094101395335201
1342,-7.23593618845871
1343,-12.7866955557286
1344,-17.962843792055498
1345,-22.7050882288238
1346,-26.9992941409869
1347,-30.874632545545
1348,-34.395246917432104
1349,-37.646923784506505
1350,-40.720290517760795
1351,-43.6932357589069
1352,-46.6162801209698
1353,-49.50424000068279
1354,-52.3364405641462
1355,-55.0650596580435
1356,-57.6285100845978
1357,-59.9665596273207
1358,-62.0342240359416
1359,-63.8118664166357
1360,-65.3103564845228
1361,-66.5709921188509
1362,-67.6599298746507
1363,-68.6573147649069
1364,-69.642388976197
1365,-70.6776801306494
1366,-71.7962496549135
1367,-72.99480365880409
1368,-74.2345445780907
1369,-75.4505656142528
1370,-76.56743642090191
1371,-77.5163426117251
1372,-78.2501121587468
1373,-78.7540513876443
1374,-79.0507278183807
