MilliSecond,ECG
199,541.357497840733
200,542.684007664296
201,543.505048388649
202,543.523875994984
203,542.564489005997
204,540.612325793174
205,537.823059352971
206,534.496947761218
207,531.024785125244
208,527.817079562156
209,525.23029506672
210,523.503651477092
211,522.717404418557
212,522.779671304199
213,523.443864895424
214,524.353487512945
215,525.106748261623
216,525.330479728251
217,524.750966441639
218,523.248224912623
219,520.881595667447
220,517.8799980599559
221,514.598375032976
222,511.449723509274
223,508.826591248804
224,507.026572111669
225,506.195397190311
226,506.29845519825795
227,507.12632241903
228,508.333464696055
229,509.50253024473295
230,510.221380675112
231,510.158574314491
232,509.12404812880095
233,507.103487164236
234,504.25917751084603
235,500.89720086204903
236,497.407730143386
237,494.19012874705203
238,491.577891186959
239,489.778770698369
240,488.840963039118
241,488.65021228124704
242,488.95722002433297
243,489.429418870318
244,489.717815113514
245,489.52722739569197
246,488.67571210678597
247,487.129942359265
248,485.009325520553
249,482.559138762078
250,480.09853503217204
251,477.953198810786
252,476.385859266547
253,475.53897917943397
254,475.401455851103
255,475.805959438498
256,476.457164109776
257,476.985558991528
258,477.016802984122
259,476.24387806341105
260,474.48937990668406
261,471.745604166828
262,468.18201109431396
263,464.11624141128095
264,459.95415391291397
265,456.11208963284105
266,452.937978898844
267,450.646936910561
268,449.283159592592
269,448.714575584209
270,448.66036100467596
271,448.745240848207
272,448.570602083667
273,447.790557523183
274,446.179369760157
275,443.67658264383596
276,440.399980528991
277,436.622931427455
278,432.720448950424
279,429.095554006918
280,426.10115230266604
281,423.972770445368
282,422.784756249515
283,422.43653633952994
284,422.66996257879896
285,423.115788959741
286,423.362633213794
287,423.035438159878
288,421.867621435839
289,419.75281630058294
290,416.766132187477
291,413.149867902328
292,409.266305107371
293,405.528879096167
294,402.32599805138904
295,399.950683448976
296,398.548513990773
297,398.093591472481
298,398.396509502308
299,399.141718445974
300,399.94628147428
301,400.429848789085
302,400.285197159483
303,399.336841983868
304,397.574344930467
305,395.151658144338
306,392.35299779823197
307,389.533854196515
308,387.04942729801496
309,385.18405073852097
310,384.096125216818
311,383.789809573489
312,384.11719731784797
313,384.80889614160895
314,385.52727188925695
315,385.93300682651494
316,385.752986258982
317,384.83681032232596
318,383.190507691801
319,380.979318754794
320,378.497702519636
321,376.113001811415
322,374.194961003116
323,373.04504271547796
324,372.8386087729
325,373.590395251755
326,375.14978597405405
327,377.226507339157
328,379.441092380989
329,381.391271362442
330,382.724432263663
331,383.204004499878
332,382.75604275069503
333,381.48518600353106
334,379.655525369372
335,377.639931727829
336,375.848795232687
337,374.652675405054
338,374.313236666692
339,374.934893829149
340,376.445726079905
341,378.610492246326
342,381.07239790698196
343,383.415425450878
344,385.23694488747594
345,386.219434251592
346,386.188684849169
347,385.145926179536
348,383.265529993586
349,380.858293384525
350,378.308724015094
351,375.999143628715
352,374.23509666723197
353,373.18671245052803
354,372.857563779502
355,373.086413119256
356,373.580164107362
357,373.97117765151296
358,373.889310786535
359,373.036088472639
360,371.24602524359705
361,368.52138750142
362,365.03228259969706
363,361.08183225288695
364,357.04366006014504
365,353.285237498505
366,350.09478307345
367,347.627658490674
368,345.881428517505
369,344.702276136358
370,343.82053656822
371,342.908977323319
372,341.653114020675
373,339.819085392812
374,337.305155025259
375,334.166966373332
376,330.611076294612
377,326.956859822254
378,323.57429084236196
379,320.810882569638
380,318.922211559129
381,318.019118165565
382,318.04214852957597
383,318.767903045783
384,319.844409235148
385,320.84803761067
386,321.35327237543
387,321.005295050148
388,319.582864794169
389,317.038735399046
390,313.50836515095403
391,309.283541360023
392,304.75499472777403
393,300.33604220781103
394,296.383972960855
395,293.13474687750596
396,290.662726197157
397,288.872908714306
398,287.52621123772497
399,286.291122364975
400,284.812177035654
401,282.78333770353197
402,280.011520301022
403,276.457601923858
404,272.24714698969296
405,267.648020862553
406,263.018497182495
407,258.736008517122
408,255.12113753528197
409,252.372382513357
410,250.524183080601
411,249.435563963063
412,248.81127607200298
413,248.251290316381
414,247.319249564039
415,245.618689825447
416,242.86516464402698
417,238.939883388301
418,233.911460575429
419,228.020485160914
420,221.631223033959
421,215.160954229007
422,209.00041630664902
423,203.440439894144
424,198.619652815052
425,194.503692693864
426,190.898957707176
427,187.496779068264
428,183.937855528836
429,179.88405009495898
430,175.086226031956
431,169.437573097372
432,163.000572965672
433,155.998541806138
434,148.771835273724
435,141.708917263535
436,135.16826826478
437,129.40769224347
438,124.53458075323601
439,120.48617764723
440,117.04323263923901
441,113.87376200235799
442,110.59822678037901
443,106.864295896607
444,102.41742024527201
445,97.15365128200528
446,91.1445368911573
447,84.6283833104371
448,77.9674779486825
449,71.57921921367479
450,65.8563825984272
451,61.0926468583366
452,57.4267379110124
453,54.8150701210445
454,53.03767512601279
455,51.736033024776795
456,50.476276605764
457,48.8271687122879
458,46.4389066645374
459,43.1077658893635
460,38.813815201931895
461,33.7242755345628
462,28.161826892024198
463,22.543578102230896
464,17.3020621857966
465,12.8036625480961
466,9.280895016328259
467,6.7916134034997
468,5.211893291752401
469,4.262684349386291
470,3.56462419403965
471,2.7115152987339597
472,1.34980933933207
473,-0.750921285198046
474,-3.6508081557785803
475,-7.22600219012452
476,-11.1919244118631
477,-15.158645595834301
478,-18.706507883373
479,-21.466311094729498
480,-23.1882618514924
481,-23.786780312835802
482,-23.3539503188845
483,-22.1413144874687
484,-20.514059789876896
485,-18.884087694106
486,-17.6331215005141
487,-17.0411017079225
488,-17.2340377024664
489,-18.161849313561802
490,-19.6120392018797
491,-21.2566965383451
492,-22.7215768739045
493,-23.662064742397
494,-23.8313593509201
495,-23.1288254514782
496,-21.619452850444304
497,-19.5199101359474
498,-17.1542321578215
499,-14.8893514379249
500,-13.0634335445015
501,-11.9197665892646
502,-11.5585091833057
503,-11.9161561943245
504,-12.776998514751801
505,-13.8145748837273
506,-14.655700486017802
507,-14.9549938867278
508,-14.464124501912
509,-13.0802101722859
510,-10.863990872949
511,-8.02614196169475
512,-4.88517094832832
513,-1.80447958726495
514,0.879640144596578
515,2.9256027663695896
516,4.23773037730689
517,4.89183340140653
518,5.12920925968683
519,5.317688569321491
520,5.885433288327251
521,7.24103069265084
522,9.69671191143379
523,13.409151645921801
524,18.348186193377604
525,24.2988582062233
526,30.8960270389125
527,37.6855698751874
528,44.2017431433617
529,50.046065874272
530,54.953579550566204
531,58.836093312638
532,61.7939432867099
533,64.09229949035691
534,66.1066974953783
535,68.24874792134871
536,70.88620166637591
537,74.27310304405609
538,78.5034174693365
539,83.4960620025697
540,89.0126653448431
541,94.7031996209114
542,100.17129657645
543,105.04943445976
544,109.07167996531601
545,112.129877916415
546,114.30089841818199
547,115.83771723039499
548,117.12479571984699
549,118.607126012715
550,120.70870246059602
551,123.756668824515
552,127.923900951692
553,133.199303997481
554,139.391210918592
555,146.163175703793
556,153.09495847347299
557,159.75759674331698
558,165.78931975286199
559,170.957716134854
560,175.195563912407
561,178.60333165220902
562,181.418355205075
563,183.95760703345002
564,186.54648558375598
565,189.449073005218
566,192.814259935028
567,196.646695509161
568,200.805025578246
569,205.026935289906
570,208.97940419095102
571,212.326732640811
572,214.801951642143
573,216.26659076014
574,216.746333061856
575,216.434088787351
576,215.65933526114202
577,214.82964364806
578,214.355745060257
579,214.575870149484
580,215.695172583316
581,217.751179888988
582,220.609422699686
583,223.98831904721902
584,227.509717236276
585,230.766961986369
586,233.397351126538
587,235.14620308179403
588,235.91194003830898
589,235.762663369548
590,234.919869617043
591,233.71282309423302
592,232.512352891777
593,231.656549717332
594,231.383584375904
595,231.78562957642
596,232.792152809322
597,234.184149797781
598,235.636046372406
599,236.778575940424
600,237.27191093205602
601,236.874703369206
602,235.49505389403302
603,233.21330618889198
604,230.271420538969
605,227.029868570788
606,223.900629519537
607,221.27008133381
608,219.426558465758
609,218.506659384094
610,218.470667937238
611,219.11060227153303
612,220.088701457128
613,220.99980476738898
614,221.446997716617
615,221.117182289267
616,219.842419938839
617,217.63431485747898
618,214.683646377213
619,211.325555257785
620,207.97756706745201
621,205.06148081753898
622,202.92372857979598
623,201.77096293165698
624,201.633963283792
625,202.365927282734
626,203.674230850985
627,205.178558934296
628,206.484885790544
629,207.262570275093
630,207.309132644733
631,206.58864336861697
632,205.235974371069
633,203.52575832751702
634,201.811571975013
635,200.44836423682202
636,199.71545085308
637,199.755798355368
638,200.542376702946
639,201.87684835592398
640,203.419990449679
641,204.748176053517
642,205.426811154651
643,205.088128332217
644,203.498593714406
645,200.603021169319
646,196.53664228493
647,191.601522417289
648,186.210518273805
649,180.810242836636
650,175.80052276217
651,171.466994143046
652,167.938264651938
653,165.173931021639
654,162.984093596523
655,161.075537041401
656,159.11624772688802
657,156.807104605361
658,153.94738993524402
659,150.480568467923
660,146.509624582466
661,142.278586794565
662,138.12451091644
663,134.408263203366
664,131.437848281744
665,129.40271138141
666,128.333433224963
667,128.092349577451
668,128.39442368256098
669,128.85438257693198
670,129.052627251224
671,128.609269360727
672,127.25416894322399
673,124.87960187521799
674,121.56349376583401
675,117.556876254145
676,113.23683140270799
677,109.034214006749
678,105.35168368983
679,102.489112896532
680,100.5901150451
681,99.6186050207332
682,99.3692952093563
683,99.50913265194531
684,99.6410511762904
685,99.3794855556675
686,98.4251730771068
687,96.62435855665329
688,93.99893546082029
689,90.74051495514229
690,87.1698357608411
691,83.67047722776671
692,80.61103857496941
693,78.2719501060865
694,76.790942785477
695,76.1359541930206
696,76.10914439465891
697,76.3812617441558
698,76.5512403025004
699,76.22127209181959
700,75.073288218392
701,72.9320593050265
702,69.80242747042979
703,65.87192816495241
704,61.4773569311351
705,57.0424078818937
706,52.998847253106796
707,49.7063791940345
708,47.3873095266526
709,46.0888426522069
710,45.678819317940004
711,45.8741191287309
712,46.2957310289762
713,46.5406789351291
714,46.258945825648404
715,45.221491254012605
716,43.36507594167279
717,40.8037785831511
718,37.80464366245
719,34.7333178779722
720,31.981823338946
721,29.8932156089668
722,28.697363948324
723,28.4689530735818
724,29.114385435820605
725,30.389572736361497
726,31.945291881128
727,33.3925641716023
728,34.3777639088157
729,34.6532153074722
730,34.127557273724996
731,32.8850629121266
732,31.170106108288998
733,29.339391909376396
734,27.7910898080577
735,26.8857882327347
736,26.8758173807305
737,27.8556181803065
738,29.741089958074102
739,32.2815616956882
740,35.1027302395269
741,37.7740720948341
742,39.8890286540282
743,41.1419373323815
744,41.386291245883996
745,40.662625282479404
746,39.189571427406
747,37.3193944987725
748,35.467258007297
749,34.029144030198005
750,33.3048746290729
751,33.4399891283329
752,34.3962706759639
753,35.956104071245605
754,37.75991251781579
755,39.370221058987205
756,40.3518274268231
757,40.3535785695412
758,39.1748520839305
759,36.8030175005401
760,33.4144454126995
761,29.3382815626969
762,24.990527908088602
763,20.793620525662398
764,17.0980295897916
765,14.1193633465132
766,11.9023844327035
767,10.319350449760801
768,9.10230331784715
769,7.90162593475497
770,6.35919547435151
771,4.18336009269842
772,1.21241665166417
773,-2.5468104952869903
774,-6.915007528266409
775,-11.572713827911198
776,-16.121912522882198
777,-20.1639048885022
778,-23.377959893689
779,-25.5846717104127
780,-26.780742302645603
781,-27.1386897515308
782,-26.9726842770551
783,-26.678376944309502
784,-26.658413556582197
785,-27.2465086889861
786,-28.6437451706511
787,-30.879806686693897
788,-33.8076934726018
789,-37.1340421631746
790,-40.4789909296589
791,-43.452114619389896
792,-45.7289790795082
793,-47.11455352080999
794,-47.5814002885484
795,-47.2749629253015
796,-46.484706811935396
797,-45.585894929457
798,-44.9638013951085
799,-44.936537916363896
800,-45.69097982780949
801,-47.2434816708856
802,-49.434669300571606
803,-51.960686069754495
804,-54.4336518855023
805,-56.45787287618651
806,-57.7063609180716
807,-57.9831102600399
808,-57.259693296807896
809,-55.6798558676992
810,-53.531985791579196
811,-51.195036870904
812,-49.068352516602104
813,-47.49780350181229
814,-46.710071802323704
815,-46.7678537908935
816,-47.557857061650104
817,-48.8158296660283
818,-50.1832417480632
819,-51.2832268574268
820,-51.7986282919319
821,-51.53461871488
822,-50.454043135005996
823,-48.68124068217179
824,-46.4753482492965
825,-44.1783731420905
826,-42.1473971631362
827,-40.6816957365791
828,-39.9563380411155
829,-39.9752610495202
830,-40.5546413228367
831,-41.3410410273141
832,-41.861437763096106
833,-41.595338602952296
834,-40.055405378873296
835,-36.862833945775
836,-31.803531476609802
837,-24.853244902190898
838,-16.1676665732944
839,-6.0426640177056505
840,5.14587940679758
841,17.0129728508209
842,29.234075753447105
843,41.5976253470039
844,54.0285401657193
845,66.5790427772927
846,79.3882607296878
847,92.61663241100041
848,106.368793787008
849,120.622993149499
850,135.181874804666
851,149.654111677974
852,163.472020716381
853,175.94381345836499
854,186.331193925167
855,193.93940599089802
856,198.20816123757703
857,198.790704403718
858,195.604596516735
859,188.84169262033902
860,178.935656611237
861,166.494612876219
862,152.211916228222
863,136.77060705531798
864,120.758530659723
865,104.609509388724
866,88.57831693462
867,72.7490762937523
868,57.0728385567922
869,41.4264668777714
870,25.6806354762471
871,9.76300622189365
872,-6.29622594580087
873,-22.3460157287332
874,-38.1271010896403
875,-53.3109026060124
876,-67.5532588642425
877,-80.5508488998089
878,-92.0904861496197
879,-102.08197962514099
880,-110.56690978694999
881,-117.70175215496799
882,-123.71929817398899
883,-128.874664895738
884,-133.385450549323
885,-137.37844242344602
886,-140.854369181315
887,-143.679819259254
888,-145.611359315757
889,-146.34905378389098
890,-145.608006112352
891,-143.19173289013702
892,-139.051880201162
893,-133.322998536699
894,-126.32594903341601
895,-118.53896862441799
896,-110.54111229113501
897,-102.936918412621
898,-96.2738207114066
899,-90.96555878897492
900,-87.2350680315531
901,-85.08793322213
902,-84.3217266323809
903,-84.5693014152171
904,-85.3680480240871
905,-86.2423653211385
906,-86.7840769192878
907,-86.7172177874245
908,-85.93705282963042
909,-84.51686889627742
910,-82.68195115012871
911,-80.7564948978797
912,-79.0933383187494
913,-77.9990006040784
914,-77.66815300855271
915,-78.14074541272541
916,-79.2909878774956
917,-80.85133668139771
918,-82.46715933949459
919,-83.7704897446815
920,-84.45675308138608
921,-84.3480359492173
922,-83.43055627476379
923,-81.86046874080401
924,-79.9380994731382
925,-78.0548180101182
926,-76.6204999047077
927,-75.9844591368344
928,-76.3655841761995
929,-77.8054072569303
930,-80.15391669687921
931,-83.0929383316293
932,-86.1935104214463
933,-88.9946083983111
934,-91.08615299574029
935,-92.180071894823
936,-92.1574387695653
937,-91.0848422834852
938,-89.1975717208843
939,-86.8531376019528
940,-84.46507554984208
941,-82.4290735816819
942,-81.0527576367249
943,-80.5014486603543
944,-80.7713488077993
945,-81.6957109817415
946,-82.98279506588321
947,-84.2781352696547
948,-85.2384380596245
949,-85.6028262735608
950,-85.24753162159641
951,-84.2129172034386
952,-82.6979411594343
953,-81.02289164448891
954,-79.5664699050242
955,-78.6902651276268
956,-78.6665521324912
957,-79.62216924230009
958,-81.5087826931187
959,-84.1074580971015
960,-87.0683163168155
961,-89.9765863526984
962,-92.43045064321291
963,-94.1151954941386
964,-94.85968206920799
965,-94.6648855750684
966,-93.7000724851498
967,-92.2679742324574
968,-90.74546970648109
969,-89.5104452413968
970,-88.86796967889559
971,-88.98987928322549
972,-89.8809138569968
973,-91.3795890720278
974,-93.192760528332
975,-94.954722823614
976,-96.299364480542
977,-96.93286621149919
978,-96.692434247864
979,-95.5793511658053
980,-93.7610223048262
981,-91.54185516513691
982,-89.30796594957951
983,-87.45541918228291
984,-86.31368824087241
985,-86.07841009273692
986,-86.76934306609542
987,-88.2241624368055
988,-90.1290306035626
989,-92.0787846824373
990,-93.653930877379
991,-94.4989466129609
992,-94.3871274193234
993,-93.26065526360941
994,-91.23904684144121
995,-88.5946930655323
996,-85.7011808089721
997,-82.9647002827323
998,-80.74952133292159
999,-79.3093622909385
1000,-78.738121534326
1001,-78.9514950054991
1002,-79.7041617077691
1003,-80.6388017221057
1004,-81.3565306587097
1005,-81.494392159716
1006,-80.7945607748329
1007,-79.1525813892067
1008,-76.6370398820172
1009,-73.4780714303295
1010,-70.0269414642298
1011,-66.69337693775971
1012,-63.870697887016604
1013,-61.86176616541161
1014,-60.82030558471621
1015,-60.719938151153
1016,-61.3578653031668
1017,-62.393704521600505
1018,-63.4166100750713
1019,-64.02645967144011
1020,-63.9120158435114
1021,-62.9110348926088
1022,-61.0410263776919
1023,-58.4948629847729
1024,-55.6028977954784
1025,-52.7699891744746
1026,-50.3989472214976
1027,-48.8126276034895
1028,-48.1888181500808
1029,-48.5220777211125
1030,-49.62126636088121
1031,-51.14429217449471
1032,-52.663830104320795
1033,-53.74915876049229
1034,-54.0456077032736
1035,-53.336706103555606
1036,-51.57962619759971
1037,-48.90938520297279
1038,-45.61209723558479
1039,-42.071910065162704
1040,-38.700316703558705
1041,-35.860010513843
1042,-33.796858148115895
1043,-32.5929830776049
1044,-32.1513737717373
1045,-32.2165520023827
1046,-32.4273403134216
1047,-32.3896465729531
1048,-31.7535534221815
1049,-30.2801574480586
1050,-27.886347319170003
1051,-24.659973439890102
1052,-20.843589517211498
1053,-16.790576221606
1054,-12.9021472013919
1055,-9.556322808124609
1056,-7.04061945200556
1057,-5.50038943403069
1058,-4.913254975213481
1059,-5.095215366861789
1060,-5.73797290946095
1061,-6.47082286628984
1062,-6.93412895001575
1063,-6.84916290689216
1064,-6.07162972981723
1065,-4.61961992704983
1066,-2.67096591633572
1067,-0.530939172734179
1068,1.4236911110497201
1069,2.8153309798144597
1070,3.33910753104101
1071,2.8248732701577004
1072,1.27468606664206
1073,-1.13202558451803
1074,-4.06753401591914
1075,-7.115019996284901
1076,-9.84624193716536
1077,-11.900345891868698
1078,-13.0480263054283
1079,-13.2305996645978
1080,-12.567792214653302
1081,-11.333273854994301
1082,-9.903389495603278
1083,-8.68787245558087
1084,-8.05336043505213
1085,-8.25376985455978
1086,-9.38147535168582
1087,-11.349220403060801
1088,-13.907602523953303
1089,-16.695598723132697
1090,-19.312761333883397
1091,-21.396813355031604
1092,-22.6916967395437
1093,-23.0945972338582
1094,-22.673859942357
1095,-21.654881708224398
1096,-20.377095501438802
1097,-19.229929743829
1098,-18.579006087796603
1099,-18.6956976235506
1100,-19.703277590951103
1101,-21.5512420546916
1102,-24.0245314591139
1103,-26.7859532775296
1104,-29.4426326180301
1105,-31.6229076053219
1106,-33.0472766842531
1107,-33.5789776166839
1108,-33.2465392074555
1109,-32.2361507872242
1110,-30.8553347905063
1111,-29.4736157352072
1112,-28.4505288307123
1113,-28.0649926645742
1114,-28.4602419807948
1115,-29.6146177548535
1116,-31.343399336821697
1117,-33.3321841860002
1118,-35.196281580795606
1119,-36.554029421316
1120,-37.099868536779
1121,-36.6649212833458
1122,-35.254328725164704
1123,-33.0533150708025
1124,-30.399973004925
1125,-27.7294207533196
1126,-25.499473156332396
1127,-24.1111302090139
1128,-23.837560028720397
1129,-24.7749211755272
1130,-26.826362995158
1131,-29.7243606161474
1132,-33.0869433493158
1133,-36.4941508450088
1134,-39.56799115732429
1135,-42.041616264815296
1136,-43.80545963513121
1137,-44.92082729202729
1138,-45.598678558998
1139,-46.1500783568461
1140,-46.919819263185396
1141,-48.21507343905021
1142,-50.2405752708391
1143,-53.053236689265795
1144,-56.5470599702637
1145,-60.4714784386979
1146,-64.4789375693563
1147,-68.1925055718646
1148,-71.27994277434459
1149,-73.5190957822174
1150,-74.8419856232088
1151,-75.34962229277929
1152,-75.29498845817899
1153,-75.0376668283727
1154,-74.9793176155854
1155,-75.4920425431953
1156,-76.8508242788262
1157,-79.1804669565527
1158,-82.4278975973298
1159,-86.3675107227457
1160,-90.63986005889109
1161,-94.81685531846979
1162,-98.4807084776858
1163,-101.300360204172
1164,-103.090941791991
1165,-103.846518226808
1166,-103.740659197385
1167,-103.094525926505
1168,-102.31794091719699
1169,-101.833526651965
1170,-101.997409668237
1171,-103.031169830898
1172,-104.97803596844801
1173,-107.69289275826799
1174,-110.868924158742
1175,-114.094914297606
1176,-116.931665438118
1177,-118.99315982608499
1178,-120.016687869152
1179,-119.90857916141
1180,-118.75777919802601
1181,-116.81586586400199
1182,-114.44779587995501
1183,-112.06291125139099
1184,-110.039675232281
1185,-108.657714295192
1186,-108.049260475688
1187,-108.180206396664
1188,-108.865007198256
1189,-109.811471579379
1190,-110.68606992373199
1191,-111.18707761829799
1192,-111.11012517919399
1193,-110.391968413606
1194,-109.124728028487
1195,-107.539233317332
1196,-105.960476535081
1197,-104.74345411300101
1198,-104.202273490689
1199,-104.54552999042801
1200,-105.82917013529
1201,-107.93698386959299
1202,-110.59481412650601
1203,-113.416467518587
1204,-115.97182709033999
1205,-117.86380515711299
1206,-118.79930781358101
1207,-118.640541883079
1208,-117.42814403371099
1209,-115.373419177381
1210,-112.82147745430001
1211,-110.191809574638
1212,-107.90675546295401
1213,-106.31999028385799
1214,-105.65674909176201
1215,-105.975914985547
1216,-107.16201031786699
1217,-108.95085303592501
1218,-110.98485775837901
1219,-112.88598884144899
1220,-114.330888061903
1221,-115.113442811376
1222,-115.182952841747
1223,-114.651428168979
1224,-113.769679057098
1225,-112.87654114698299
1226,-112.330288706245
1227,-112.435259595558
1228,-113.37717279619899
1229,-115.17932546097201
1230,-117.68936001767
1231,-120.60017268459801
1232,-123.50107298212
1233,-125.949733912369
1234,-127.551360161539
1235,-128.029381882959
1236,-127.27376256553002
1237,-125.358461357812
1238,-122.52650268134899
1239,-119.14687939434299
1240,-115.650910457856
1241,-112.45792137717899
1242,-109.902677515772
1243,-108.178212134584
1244,-107.305234410239
1245,-107.133718494358
1246,-107.37632680074199
1247,-107.668967762733
1248,-107.64803843721201
1249,-107.02728341422701
1250,-105.657280949083
1251,-103.557185832377
1252,-100.914348889733
1253,-98.0513098673978
1254,-95.36545421922459
1255,-93.2535745713785
1256,-92.03572711045759
1257,-91.89125744577629
1258,-92.81932205066191
1259,-94.63384070175492
1260,-96.9948801451239
1261,-99.4686231106487
1262,-101.603145503031
1263,-103.00709491691099
1264,-103.41790587815599
1265,-102.74659554430299
1266,-101.090983936067
1267,-98.7160068596895
1268,-96.00532033922951
1269,-93.3927509491682
1270,-91.2852809736578
1271,-89.9903961925829
1272,-89.6606555988924
1273,-90.2668617085897
1274,-91.60612051960359
1275,-93.34346604266649
1276,-95.07897895153792
1277,-96.4272120842852
1278,-97.0925373219386
1279,-96.9254495547052
1280,-95.9497906038184
1281,-94.35619663525291
1282,-92.46357904830141
1283,-90.6564834611313
1284,-89.3096156280885
1285,-88.71330226247959
1286,-89.0147045914619
1287,-90.1870655733971
1288,-92.0332892344636
1289,-94.2230856506562
1290,-96.3567242946995
1291,-98.04300302540541
1292,-98.9751277716975
1293,-98.9889867735767
1294,-98.09379525282591
1295,-96.470590197066
1296,-94.43824510186501
1297,-92.3925433867726
1298,-90.73071599093299
1299,-89.77695317273991
1300,-89.72224246841759
1301,-90.58829641511329
1302,-92.22213525718729
1303,-94.32273742841471
1304,-96.49522582474421
1305,-98.323598858158
1306,-99.4487322944158
1307,-99.63592654908079
1308,-98.81868308500108
1309,-97.11107789687641
1310,-94.78697287680392
1311,-92.2300043068419
1312,-89.864090053014
1313,-88.07702322091558
1314,-87.1496729933417
1315,-87.20367528244878
1316,-88.1787843529153
1317,-89.844933910543
1318,-91.8465221295837
1319,-93.7703243172268
1320,-95.2238717993787
1321,-95.90896709883239
1322,-95.6768183201816
1323,-94.55499914905408
1324,-92.74097840007629
1325,-90.5640242765721
1326,-88.42355847615391
1327,-86.7149157632971
1328,-85.7555386588608
1329,-85.72464183920759
1330,-86.6269169502602
1331,-88.28813562736471
1332,-90.3850426476956
1333,-92.5042339314966
1334,-94.218738514629
1335,-95.1672154511145
1336,-95.1202930795675
1337,-94.0220951280978
1338,-91.99995497016519
1339,-89.3405469546042
1340,-86.43595990300008
1341,-83.7090412975947
1342,-81.5328876921874
1343,-80.160838228903
1344,-79.6801116709048
1345,-79.99773469273009
1346,-80.86169281039041
1347,-81.9130980110658
1348,-82.7593627168339
1349,-83.0545009708439
1350,-82.57064046846651
1351,-81.2458928586111
1352,-79.1987833661949
1353,-76.7073934899363
1354,-74.1583479361127
