MilliSecond,ECG
139,751.542583761501
140,750.1182508058599
141,748.380410754557
142,746.3822051694051
143,744.194423277081
144,741.9026655789161
145,739.602347943493
146,737.3913602043569
147,735.3605814299381
148,733.583649795974
149,732.1079532810761
150,730.948509301676
151,730.086033904319
152,729.469901111369
153,729.025536154499
154,728.66446630582
155,728.295361747948
156,727.83537408877
157,727.2207642381351
158,726.414763102767
159,725.410665749897
160,724.2293258377139
161,722.911539512063
162,721.507133258187
163,720.063265359846
164,718.6138807261631
165,717.1716228224091
166,715.7235217501201
167,714.2313232985001
168,712.636395499438
169,710.868699570829
170,708.8587767085021
171,706.550996298933
172,703.915990230422
173,700.959621977329
174,697.725488449705
175,694.289508466089
176,690.747663344186
177,687.1995149295329
178,683.731061495063
179,680.400248282696
180,677.226788511993
181,674.187265229699
182,671.2166895123
183,668.217102808309
184,665.072742093903
185,661.669807536456
186,657.9172155876349
187,653.7638390838009
188,649.208188179326
189,644.298515487766
190,639.1239859725409
191,633.799570056347
192,628.448308046932
193,623.184722366001
194,618.102424493665
195,613.2668959809739
196,608.712610039406
197,604.443853050689
198,600.4389619348179
199,596.657170833966
200,593.0471323770099
201,589.556122284543
202,586.138549969586
203,582.762559665212
204,579.4138979020939
205,576.0964468711329
206,572.8292818724871
207,569.640968312701
208,566.562674273814
209,563.621184290296
210,560.832337849257
211,558.196539175161
212,555.6982370293309
213,553.3099332071309
214,550.999858839068
215,548.7409536177661
216,546.518228837083
217,544.3324683538079
218,542.199485892707
219,540.145576871548
220,538.200824034827
221,536.3919041664129
222,534.7359587950141
223,533.237095477512
224,531.885979027596
225,530.661629504478
226,529.534639375571
227,528.471674931232
228,527.440897463779
229,526.417225617958
230,525.385959326864
231,524.343597509803
232,523.295787957495
233,522.2532933998381
234,521.226927168705
235,520.222405992507
236,519.236386795404
237,518.254481106241
238,517.2508534374759
239,516.188464233074
240,515.019591053766
241,513.687952378717
242,512.134489557979
243,510.30679528561797
244,508.16970323555495
245,505.71406524229695
246,502.96159974948404
247,499.96454272970595
248,496.7996743766
249,493.55777638199004
250,490.331382427052
251,487.203827395112
252,484.24068165875394
253,481.48394848824006
254,478.950301762344
255,476.634029990718
256,474.513386082205
257,472.558190506344
258,470.73695436335
259,469.022358814782
260,467.394089723335
261,465.837942875605
262,464.34130615042
263,462.88759445074203
264,461.45301022194803
265,460.006930207642
266,458.51467120798895
267,456.94075610934095
268,455.252003875112
269,453.420726358045
270,451.427992444854
271,449.266513799723
272,446.942775365575
273,444.47793955498
274,441.906876577926
275,439.27529449738296
276,436.635804513679
277,434.043584140629
278,431.55181335323
279,429.20681614261497
280,427.042603142738
281,425.075318503286
282,423.299626875891
283,421.688778616131
284,420.198519652735
285,418.774398678462
286,417.36108646350505
287,415.91121611534896
288,414.391733558199
289,412.786617130962
290,411.09560760837996
291,409.329848132553
292,407.506433098426
293,405.643691494445
294,403.75798424764
295,401.86239339346497
296,399.967203174477
297,398.081357683111
298,396.214162450812
299,394.37681828981204
300,392.58361485006304
301,390.85236963927
302,389.203455279188
303,387.657632373302
304,386.23362139265
305,384.946186983674
306,383.805191032763
307,382.81559623470804
308,381.97784870903297
309,381.287994387286
310,380.737528529549
311,380.313622215409
312,380.00021555285696
313,379.779993296765
314,379.63718229523806
315,379.560951586783
316,379.548395246711
317,379.605353501734
318,379.74403742178396
319,379.978249617658
320,380.31802465114504
321,380.765032179917
322,381.308972467974
323,381.924804758925
324,382.57146213673303
325,383.193602585878
326,383.72740563649904
327,384.109763054571
328,384.28918281899297
329,384.236084927596
330,383.949354754217
331,383.45663277482697
332,382.808421739886
333,382.06869420744596
334,381.305454752331
335,380.58381578267097
336,379.96214321481904
337,379.49015341486603
338,379.208009860523
339,379.145797735357
340,379.32236744381004
341,379.742870660318
342,380.395285755744
343,381.246886284227
344,382.24162818687796
345,383.299377393168
346,384.318167621931
347,385.180467510003
348,385.763024458455
349,385.94827344511594
350,385.635065849878
351,384.746945530045
352,383.236419490318
353,381.08451971488404
354,378.29675498969397
355,374.89763512870906
356,370.92560031528296
357,366.429365369588
358,361.46547250004096
359,356.09595399337996
360,350.38555508793604
361,344.398758912257
362,338.197171380038
363,331.838063548067
364,325.374472695081
365,318.856629225332
366,312.334161714127
367,305.85813631617003
368,299.48222714300704
369,293.262951630268
370,287.259221529121
371,281.531696472261
372,276.141466088671
373,271.14654695681196
374,266.595958923823
375,262.522907203251
376,258.939087749113
377,255.831833540224
378,253.164727352333
379,250.88113794797798
380,248.909686063275
381,247.170591322457
382,245.582029161317
383,244.066036750615
384,242.55390899466
385,240.990781562057
386,239.338288229318
387,237.574163367857
388,235.688758999091
389,233.679465126847
390,231.544486299614
391,229.277897797878
392,226.867743310027
393,224.297661900816
394,221.551180298338
395,218.61669273190498
396,215.491389768487
397,212.18414846232702
398,208.717944418167
399,205.131533375896
400,201.479813033668
401,197.832416185998
402,194.270306274262
403,190.88052808525399
404,187.749412711972
405,184.95476862073602
406,182.55870994553902
407,180.60358198003502
408,179.11290304834702
409,178.097906755901
410,177.56853268054002
411,177.54660869770902
412,178.079367571537
413,179.25182422896998
414,181.19531085518798
415,184.08878244405898
416,188.151446813917
417,193.627453242239
418,200.764525080879
419,209.789591276064
420,220.88494809042598
421,234.16779001557202
422,249.674486822662
423,267.34962676205396
424,287.039786449801
425,308.491862689889
426,331.35544474479804
427,355.191145588714
428,379.48860774803495
429,403.693056919842
430,427.233853005391
431,449.549821049196
432,470.109839398491
433,488.429308934649
434,504.08412934958
435,516.723111909092
436,526.078643982351
437,531.974849574644
438,534.332464777416
439,533.1704900077231
440,528.605118415169
441,520.84575719315
442,510.18727737591905
443,496.997990062751
444,481.703459101898
445,464.766648136288
446,446.665867000589
447,427.87289413420194
448,408.83379163314
449,389.954057980353
450,371.588116996915
451,354.03231239586
452,337.52079999764703
453,322.22404151747503
454,308.249681611291
455,295.645749544402
456,284.406524951754
457,274.480683239806
458,265.780046154668
459,258.18756042001803
460,251.563813613653
461,245.751913292318
462,240.58194220975
463,235.87670409427102
464,231.459372548111
465,227.16270566954498
466,222.838928667624
467,218.368735373627
468,213.667755412006
469,208.68959741639
470,203.425254769126
471,197.898693988942
472,192.158560248398
473,186.26677306984797
474,180.28587342814498
475,174.267366514112
476,168.243223146038
477,162.22255522207502
478,156.194304700212
479,150.134815027098
480,144.017979028881
481,137.825512050903
482,131.555461042334
483,125.228169133669
484,118.889454877155
485,112.610419270319
486,106.48342296841999
487,100.614624448844
488,95.11416346281891
489,90.0852176624535
490,85.61323576214771
491,81.7572980697535
492,78.5458958588208
493,75.97825435912229
494,74.0298847299512
495,72.65932865041741
496,71.8136475502079
497,71.4318277222267
498,71.4465659459815
499,71.7855502958523
500,72.3728801431187
501,73.1305571370185
502,73.9799036519803
503,74.84284775107541
504,75.6433340165743
505,76.30951792926341
506,76.77707905394
507,76.9933434991549
508,76.9217363172322
509,76.5458299117374
510,75.8717551910763
511,74.92835621234529
512,73.76571907628541
513,72.452837532918
514,71.0744326416234
515,69.72636135842339
516,68.5089498975578
517,67.518053836817
518,66.8347603966401
519,66.51577261860889
520,66.5863739244655
521,67.0367034822318
522,67.821711641697
523,68.8656064289373
524,70.0710853121936
525,71.3318464146769
526,72.5456213411285
527,73.62578131722309
528,74.5106019804409
529,75.16877465667041
530,75.5998023784243
531,75.82900103253559
532,75.8974288080253
533,75.8485542834915
534,75.7152118807057
535,75.50991112670042
536,75.2202203799889
537,74.80993051770271
538,74.2256145307867
539,73.4072678575199
540,72.30061595561509
541,70.8682039285532
542,69.0980530566674
543,67.0097668698497
544,64.6566610930699
545,62.1222943185651
546,59.51157302151321
547,56.9381661088171
548,54.510817484808996
549,52.3212943024066
550,50.4359952819225
551,48.89214511038429
552,47.6981731819722
553,46.836711979721
554,46.268925019254105
555,45.9400240965335
556,45.786181594171495
557,45.7424243906321
558,45.750148792882996
559,45.7626581074421
560,45.7479159611696
561,45.688493421279205
562,45.5793895621364
563,45.425186194941
564,45.237742515300894
565,45.0344252833302
566,44.836301653975404
567,44.66611394867121
568,44.5461704197351
569,44.4965234836407
570,44.534445965968
571,44.6758986054706
572,44.9378480931236
573,45.339258174154104
574,45.8994541102843
575,46.6342365024686
576,47.551319004679
577,48.64658955651589
578,49.9018263599339
579,51.283555958594
580,52.742598398618796
581,54.2148215367095
582,55.624204711473595
583,56.88877075980329
584,57.929000670752
585,58.677712496692294
586,59.089663533528004
587,59.148161155524996
588,58.866500434681704
589,58.2844086182467
590,57.4613978344823
591,56.46873593325561
592,55.381481466678494
593,54.2720935943346
594,53.2059242949344
595,52.237864503756796
596,51.4102225066456
597,50.75256419291579
598,50.28346121971249
599,50.0136291769879
600,49.950030835373404
601,50.0997306083584
602,50.471652617119396
603,51.0752741621582
604,51.91680289018699
605,52.9943448888935
606,54.2934959263714
607,55.784239271770296
608,57.4198091688679
609,59.138038048136394
610,60.8651665127613
611,62.5217140503823
612,64.0303412613441
613,65.3254807564188
614,66.3630729467457
615,67.12768996359321
616,67.6351833465731
617,67.93047432643971
618,68.08062753377929
619,68.1641930506614
620,68.25929272242121
621,68.43275310339871
622,68.73154940833771
623,69.1779176305952
624,69.7690359815508
625,70.48060874939941
626,71.2731563328159
627,72.10039976599249
628,72.91882676167229
629,73.6963366750047
630,74.41761933427641
631,75.084708563232
632,75.7126497560835
633,76.321878408309
634,76.92937100799651
635,77.5407034282839
636,78.14523563728271
637,78.715616227506
638,79.21122148233029
639,79.5844439982595
640,79.7888408526564
641,79.7881590398181
642,79.5650143395335
643,79.1272684543228
644,78.5097274339537
645,77.7697131888474
646,76.97702531306959
647,76.2011005311438
648,75.498961303638
649,74.9062676943681
650,74.4322037384181
651,74.0583156934395
652,73.74129117895609
653,73.41890262588191
654,73.0178093328195
655,72.4623345856041
656,71.683427706563
657,70.6265447439989
658,69.25733341297
659,67.5646294658518
660,65.5605669435743
661,63.27821567734329
662,60.7675304138213
663,58.0898912500327
664,55.3118137432252
665,52.498951855403206
666,49.71063193850021
667,46.99499705362471
668,44.3860461654401
669,41.9035464800174
670,39.555615872389396
671,37.343229965355
672,35.2651237028404
673,33.3213266216781
674,31.514213456335302
675,29.8466701771285
676,28.318491311577397
677,26.923402266765198
678,25.648145876668895
679,24.4733224192337
680,23.3752011256597
681,22.328047778228196
682,21.3066778697589
683,20.2891867238304
684,19.260126507572302
685,18.213996408896
686,17.1581054323788
687,16.1134557775736
688,15.1124393385862
689,14.1931622882694
690,13.3913978695255
691,12.731720590502801
692,12.220017219166902
693,11.8395833985346
694,11.5515992197716
695,11.299525759665801
696,11.0161919651755
697,10.631803324725801
698,10.0817554543887
699,9.31433675745939
700,8.29839775696882
701,7.02985069821625
702,5.53511896683403
703,3.8697829215875603
704,2.1115908781343897
705,0.34904609537761605
706,-1.33148846212043
707,-2.8571587667947798
708,-4.17680842653226
709,-5.26559625605341
710,-6.12578577676641
711,-6.78381771567365
712,-7.284702368279799
713,-7.6847395184891
714,-8.04299209723786
715,-8.41264466923258
716,-8.83465177270364
717,-9.33536865076894
718,-9.92811357857408
719,-10.6179884325006
720,-11.408580187274302
721,-12.3082172773161
722,-13.333935999966302
723,-14.5122655877781
724,-15.876330670490502
725,-17.459558442903
726,-19.2871498052432
727,-21.3668739691288
728,-23.680996473449802
729,-26.1808527497856
730,-28.785211080580698
731,-31.3834462089567
732,-33.8435455068266
733,-36.0237266769261
734,-37.7858322819666
735,-39.00835839105321
736,-39.597768606563704
737,-39.4976826004499
738,-38.6952544100216
739,-37.2242495862406
740,-35.16475580736439
741,-32.6390049949418
742,-29.8026484442457
743,-26.8317335943402
744,-23.906948347239
745,-21.1973930697227
746,-18.846374296270398
747,-16.9615679881831
748,-15.6103336225033
749,-14.819006684376301
750,-14.574966258477199
751,-14.831203253099401
752,-15.5131629559478
753,-16.527358747341598
754,-17.770808830011898
755,-19.139812633661197
756,-20.536835614178898
757,-21.875550685311698
758,-23.084876191231604
759,-24.1121979572513
760,-24.9257044917485
761,-25.5159808994945
762,-25.8968212929199
763,-26.104872029860896
764,-26.196890836332397
765,-26.2436187152648
766,-26.3212339397669
767,-26.502538666294605
768,-26.8493832325421
769,-27.4066391723882
770,-28.197326448069802
771,-29.218920536008202
772,-30.441930042809897
773,-31.8120263820679
774,-33.2561610144289
775,-34.6920172157411
776,-36.038967566451
777,-37.2280007000554
778,-38.2088777185759
779,-38.954122842713296
780,-39.4595905804726
781,-39.7415643180793
782,-39.8316708790298
783,-39.7710305703108
784,-39.6036858949569
785,-39.3692606069735
786,-39.0962346089423
787,-38.7977044656259
788,-38.4704740737184
789,-38.0974593447622
790,-37.6528505949173
791,-37.108374596671204
792,-36.4386095063792
793,-35.624507187944296
794,-34.6554725101541
795,-33.5303419751235
796,-32.2569552446803
797,-30.8501616563053
798,-29.328811851993603
799,-27.712036826581397
800,-26.014712861104304
801,-24.243208523200803
802,-22.394191747815103
803,-20.4583258809748
804,-18.427898544277898
805,-16.3061549444838
806,-14.1157049042617
807,-11.9028006258136
808,-9.73537781787172
809,-7.6956007303510905
810,-5.8694637033504495
811,-4.33566619385329
812,-3.15509560827968
813,-2.36202168832642
814,-1.9581278573441498
815,-1.91021777584047
816,-2.15231495888338
817,-2.59259570960194
818,-3.1244368544171297
819,-3.6395329260049
820,-4.04041632717281
821,-4.2500358869988295
822,-4.21707513581941
823,-3.9171851694086404
824,-3.3512347524197104
825,-2.54140825716786
826,-1.52603103253887
827,-0.354374567083596
828,0.917805816930922
829,2.2315818000129197
830,3.5260426529989704
831,4.7367215514314
832,5.7922146298547
833,6.6106740186965
834,7.09794488518901
835,7.14960781268337
836,6.65824303552745
837,5.52476787718615
838,3.67134274181853
839,1.0533293579706
840,-2.3320818834386
841,-6.442120731589509
842,-11.189880179107599
843,-16.4509277475563
844,-22.074632893566104
845,-27.8985260050558
846,-33.763556964081104
847,-39.52837531235579
848,-45.0801116165512
849,-50.339278929705
850,-55.259095076201895
851,-59.8216430069956
852,-64.03204915980271
853,-67.9107862721539
854,-71.4860949449278
855,-74.7887380857744
856,-77.8484168182088
857,-80.690453626207
858,-83.3330262662173
859,-85.7858799157614
860,-88.051133862346
861,-90.12601010060301
862,-92.00636167561241
863,-93.6900440292593
864,-95.1798131512217
865,-96.4857514284497
866,-97.62737580266929
867,-98.6350946678272
868,-99.54994977093429
869,-100.42056656248
870,-101.297262523216
871,-102.224612350497
872,-103.23392738550501
873,-104.336874542299
874,-105.522274584094
875,-106.758142655116
876,-107.99930339824101
877,-109.19878040679501
878,-110.319497621161
879,-111.34299205624501
880,-112.273822432366
881,-113.13961464654899
882,-113.98673823715299
883,-114.87222001518299
884,-115.853198028718
885,-116.97528682132601
886,-118.26130533553899
887,-119.702072811782
888,-121.251484853097
889,-122.82764094652201
890,-124.319921945576
891,-125.600041856301
892,-126.53401469827101
893,-126.992318542875
894,-126.85666498138599
895,-126.022497273809
896,-124.397286851664
897,-121.89604021924299
898,-118.43597357370001
899,-113.93174451183998
900,-108.292068154196
901,-101.418707074988
902,-93.2085909904242
903,-83.5589508331566
904,-72.3753560889422
905,-59.5825420324154
906,-45.1366236738295
907,-29.0366291648888
908,-11.3345231538251
909,7.855806044022759
910,28.350827248484602
911,49.892901845455505
912,72.1516264065217
913,94.73274780590741
914,117.19442849466299
915,139.068081838432
916,159.880336757434
917,179.174001746644
918,196.52662363761502
919,211.56529716890597
920,223.9775370068
921,233.51955982027002
922,240.02308881444
923,243.400189408569
924,243.645310039741
925,240.834639110643
926,235.122705741586
927,226.735889659377
928,215.96344533859798
929,203.14687466496898
930,188.668083781698
931,172.93653414179198
932,156.375227471801
933,139.405808920056
934,122.433774462233
935,105.834450955434
936,89.9400381824116
937,75.0283594349512
938,61.3141808582891
939,48.943309065077294
940,37.989515790705795
941,28.455223014224
942,20.2769715840654
943,13.3354272456227
944,7.468721345017459
945,2.4876733800856496
946,-1.80922283201107
947,-5.6231325622311505
948,-9.145082215113689
949,-12.548539797836401
950,-15.9842143785681
951,-19.5773352963683
952,-23.427300188298897
953,-27.608973238263395
954,-32.174547810412605
955,-37.1548387713719
956,-42.5591386402057
957,-48.3734386268425
958,-54.5578022001605
959,-61.044028481008795
960,-67.73533454901829
961,-74.5106189369722
962,-81.2338264096429
963,-87.76576845119939
964,-93.9752923967837
965,-99.7479739538901
966,-104.99209591551399
967,-109.642454601383
968,-113.66186924934799
969,-117.03991783006398
970,-119.788947592127
971,-121.93785522588499
972,-123.524662732206
973,-124.589533407302
974,-125.170099927934
975,-125.30073279838699
976,-125.01618058184499
977,-124.35817846326799
978,-123.382421757407
979,-122.162732959049
980,-120.7903526101
981,-119.369377859
982,-118.01023100539899
983,-116.82118890797301
984,-115.89807712900298
985,-115.313673667617
986,-115.108303387283
987,-115.28313292337099
988,-115.79835428300301
989,-116.577614040655
990,-117.518257134208
991,-118.505560169655
992,-119.428042474435
993,-120.19103770397699
994,-120.726983166324
995,-121.00190252828199
996,-121.01808423460501
997,-120.812997335554
998,-120.45396347509899
999,-120.02806156317101
1000,-119.628143632234
1001,-119.337733711875
1002,-119.21821358970101
1003,-119.30091141199199
1004,-119.585217327955
1005,-120.04252769362499
1006,-120.62473870852101
1007,-121.27476581988
1008,-121.936588844749
1009,-122.563691763673
1010,-123.12548433809299
1011,-123.610962504197
1012,-124.028606405072
1013,-124.402210839605
1014,-124.76351817012699
1015,-125.143384416932
1016,-125.563359726445
1017,-126.02940559337699
1018,-126.52932206578501
1019,-127.03435798752199
1020,-127.50398095768601
1021,-127.89224395208001
1022,-128.15427941815
1023,-128.251777837943
1024,-128.15694571907198
1025,-127.85498942652201
1026,-127.34531845048599
1027,-126.641486243456
1028,-125.769310564307
1029,-124.762678199421
1030,-123.65780213514401
1031,-122.48756814365
1032,-121.277604715686
1033,-120.04507472736401
1034,-118.799677857631
1035,-117.545563805235
1036,-116.28358383845101
1037,-115.013794106047
1038,-113.738128190587
1039,-112.462917781766
1040,-111.200299350489
1041,-109.96761963475201
1042,-108.78458530733499
1043,-107.66837600237
1044,-106.627736533821
1045,-105.65794622558501
1046,-104.738573487322
1047,-103.834981148141
1048,-102.903128668183
1049,-101.896195507821
1050,-100.771720456751
1051,-99.4983541317486
1052,-98.06139636726401
1053,-96.466516315935
1054,-94.7409531321648
1055,-92.9311513535997
1056,-91.09631867790492
1057,-89.298729132368
1058,-87.5925384526613
1059,-86.01375372714121
1060,-84.57472752884
1061,-83.2653694958308
1062,-82.060819300139
1063,-80.93351323650721
1064,-79.8667145164504
1065,-78.8663403605083
1066,-77.968145750137
1067,-77.2383356089599
1068,-76.76724000530159
1069,-76.6567702196553
1070,-77.00314504534941
1071,-77.87756247241259
1072,-79.30861820606971
1073,-81.2703033169623
1074,-83.6781069480744
1075,-86.393898490785
1076,-89.23857635151991
1077,-92.0104162457644
1078,-94.5063022821821
1079,-96.54217294967128
1080,-97.9694155841275
1081,-98.6858372268082
1082,-98.64131487066791
1083,-97.83841170404499
1084,-96.3278633146369
1085,-94.1990133032425
1086,-91.56665651301891
1087,-88.55713812241859
1088,-85.29620546611301
1089,-81.8999758568216
1090,-78.46982359562341
1091,-75.09120078672551
1092,-71.83522533814221
1093,-68.761329242398
1094,-65.9195173754765
1095,-63.351600598211
1096,-61.09181752219911
1097,-59.1671104857919
1098,-57.596373135596
1099,-56.388236496873105
1100,-55.5376103267949
1101,-55.0213701228358
1102,-54.7943167644576
1103,-54.7875166725853
1104,-54.9106780270467
1105,-55.05848990910089
1106,-55.1195985963209
1107,-54.9861942052726
1108,-54.562108369635105
1109,-53.768757131072995
1110,-52.5495271172081
1111,-50.87318161313439
1112,-48.736755856863496
1113,-46.1678199405801
1114,-43.224754434512796
1115,-39.993326766608796
1116,-36.579016951458
1117,-33.0965847543448
1118,-29.6594646751305
1119,-26.370924696960202
1120,-23.3181269414226
1121,-20.569600809182198
1122,-18.175220513529002
1123,-16.1673220941702
1124,-14.5628156554121
1125,-13.3662501773142
1126,-12.5730089752174
1127,-12.171909426575
1128,-12.1464128356706
1129,-12.4734200708722
1130,-13.1197547104462
1131,-14.0381218666475
1132,-15.164743250190401
1133,-16.4204868165461
1134,-17.716210441648897
1135,-18.9609802345699
1136,-20.071036675723
1137,-20.9781819500831
1138,-21.637131256788503
1139,-22.0322298665351
1140,-22.1835096494842
1141,-22.149865770782103
1142,-22.026451808558196
1143,-21.935341522638698
1144,-22.010459410913896
1145,-22.3790288547616
1146,-23.143290643604804
1147,-24.367051425664602
1148,-26.0698142092911
1149,-28.228333324018898
1150,-30.7839711991528
1151,-33.65356668611
1152,-36.741487780293
1153,-39.951610048669
1154,-43.198696579607706
1155,-46.4179377500395
1156,-49.57067783990439
1157,-52.644651213551704
1158,-55.647978929361706
1159,-58.5983823488486
1160,-61.5111230909001
1161,-64.3890873899527
1162,-67.21739680867951
1163,-69.9635829444442
1164,-72.58254665711459
1165,-75.0241845306909
1166,-77.24126036414741
1167,-79.1954250706904
1168,-80.8606431132343
1169,-82.22487064747699
1170,-83.290177235549
1171,-84.0706877446746
1172,-84.5890616377319
1173,-84.8729309301402
1174,-84.9519886791372
1175,-84.85593408223941
1176,-84.6135569187895
1177,-84.2532433329288
1178,-83.8040674925896
1179,-83.2957555937555
1180,-82.75716574915441
1181,-82.2146039919917
1182,-81.6909784909744
1183,-81.20567907987831
1184,-80.7747537341534
1185,-80.4107184207646
1186,-80.1210219025784
1187,-79.9050706561534
1188,-79.7512433567363
1189,-79.6358136858998
1190,-79.524914715525
1191,-79.3791747394575
1192,-79.1595479538378
1193,-78.8332688405676
1194,-78.3794973088429
1195,-77.7935751290079
1196,-77.0885603355759
1197,-76.2942042467316
1198,-75.4543929571028
1199,-74.6227774258882
1200,-73.8557405248634
1201,-73.2035152145722
1202,-72.7017027736556
1203,-72.36536776963791
1204,-72.187184971333
1205,-72.14009916784329
1206,-72.1837870226796
1207,-72.2733546593586
1208,-72.3680814997001
1209,-72.43826619577109
1210,-72.4698231171465
1211,-72.4669039117803
1212,-72.4518419290584
1213,-72.4616158703684
1214,-72.54064672629559
1215,-72.73068373727979
1216,-73.0606830653905
1217,-73.5403048151452
1218,-74.1584326367665
1219,-74.8859859876934
1220,-75.6815205563785
1221,-76.4976544970887
1222,-77.28685241217771
1223,-78.0063844046372
1224,-78.62235808373859
1225,-79.11255618619501
1226,-79.4684406449551
1227,-79.6959510236379
1228,-79.813590813314
1229,-79.8475557185402
1230,-79.82555998711629
1231,-79.77132719152809
1232,-79.7012304840005
1233,-79.6239323761065
1234,-79.5427638497899
1235,-79.45915364105079
1236,-79.37518516630641
1237,-79.2946389401077
1238,-79.2227566706106
1239,-79.165281215704
1240,-79.12740501563029
1241,-79.1128598513565
1242,-79.1230620428814
1243,-79.15582984721371
1244,-79.20351239460979
1245,-79.2515720282699
1246,-79.2786686092886
1247,-79.2581844688507
1248,-79.1605776001297
1249,-78.9561165687651
1250,-78.61739443856
1251,-78.121099229124
1252,-77.4499529932518
1253,-76.59612544814541
1254,-75.5655831945392
1255,-74.3815455002941
1256,-73.08544008252329
1257,-71.7346899243398
1258,-70.3977586446003
1259,-69.1471826056531
1260,-68.0514648006683
1261,-67.1676591303067
1262,-66.5365582266822
1263,-66.18065453124929
1264,-66.1037859423855
1265,-66.29187867088329
1266,-66.7147020917487
1267,-67.32841294066111
1268,-68.0788460118256
1269,-68.9054455888636
1270,-69.7451059205164
1271,-70.5352771111757
1272,-71.2162553816374
1273,-71.7328159772865
1274,-72.0355034590903
1275,-72.0818087731714
1276,-71.8376947082579
1277,-71.2801617654841
1278,-70.40017775004709
1279,-69.2040825078425
1280,-67.7130792648832
1281,-65.9622418636559
1282,-63.999889654591705
1283,-61.8869662931634
1284,-59.6954030751385
1285,-57.5040327800093
1286,-55.39140589133739
1287,-53.426929986578706
1288,-51.663351260028804
1289,-50.1335281274032
1290,-48.8530283368009
1291,-47.8276277496525
1292,-47.06225312834021
1293,-46.567363994171
1294,-46.360767263994596
1295,-46.4651694955724
1296,-46.902563278400095
1297,-47.686939254811
1298,-48.817216422476996
1299,-50.271734592813104
1300,-52.004553416795304
1301,-53.943348501698
1302,-55.9896831811466
1303,-58.0232650560715
1304,-59.9106296800624
1305,-61.5166430920453
1306,-62.7161920439985
1307,-63.4043109908935
1308,-63.5043403366317
1309,-62.973606113701
1310,-61.80543800373201
1311,-60.027099901596095
1312,-57.6950799329252
1313,-54.8888258262486
1314,-51.702059115721596
1315,-48.231891586023295
1316,-44.568265813706596
1317,-40.786157284603604
1318,-36.941945080329795
1319,-33.0742568656547
1320,-29.208257577143304
1321,-25.3614934827706
1322,-21.5494993229631
1323,-17.7903441705457
1324,-14.107853753226198
1325,-10.5330849163015
1326,-7.10378134006942
1327,-3.86153167881503
1328,-0.8462643770103571
1329,1.9110124005319398
1330,4.39463746978754
1331,6.60745051669164
1332,8.56933393496729
1333,10.310501218843
1334,11.8606285154401
1335,13.237310508931401
1336,14.4378019483624
1337,15.4365823997314
1338,16.1889089564916
1339,16.638071964809598
1340,16.7236918245517
1341,16.3899264507827
1342,15.5932620953122
1343,14.309075675895699
1344,12.535822449322
1345,10.2959995984156
1346,7.633328229999731
1347,4.60612684401485
1348,1.2780222098199399
1349,-2.29151613175463
