MilliSecond,ECG
348,324.97876802017703
349,324.03053425541304
350,322.866919998549
351,321.523092548857
352,320.056476466571
353,318.534653841036
354,317.021662624426
355,315.564771051026
356,314.183970059179
357,312.866844503356
358,311.570237960543
359,310.228406577924
360,308.76603530436296
361,307.113477714891
362,305.221511606385
363,303.073055284732
364,300.689584663101
365,298.13083182615895
366,295.487258796669
367,292.866672074534
368,290.378064419878
369,288.115031434176
370,286.14063022783404
371,284.476923438295
372,283.10216853189604
373,281.95618485949797
374,280.952326070811
375,279.99341265641203
376,278.98885099021
377,277.870018268284
378,276.600825760855
379,275.181625199951
380,273.64618255769403
381,272.052279555943
382,270.467821863366
383,268.955662356919
384,267.56049538703996
385,266.300384747725
386,265.16423089712396
387,264.115395480823
388,263.10061681274505
389,262.061862309771
390,260.948384049996
391,259.727047958791
392,258.389158598042
393,256.95206110930803
394,255.454971534341
395,253.949974061156
396,252.489897262711
397,251.11524597276798
398,249.843003791577
399,248.65997608749402
400,247.522332625817
401,246.36200566515598
402,245.098957540291
403,243.656522712024
404,241.976803080178
405,240.033570036205
406,237.839944676929
407,235.448569503569
408,232.944174896128
409,230.43055362457997
410,228.01439826287398
411,225.78835418831198
412,223.816196504418
413,222.12321548660302
414,220.69341179936401
415,219.473550805097
416,218.38353495090098
417,217.331479030837
418,216.23070687723597
419,215.015822027869
420,213.65499885325698
421,212.155536022835
422,210.56127234834702
423,208.94273553548598
424,207.381810383837
425,205.95364042704603
426,204.70974165628002
427,203.66615513309102
428,202.79921486955502
429,202.04947204372
430,201.332046858167
431,200.550762909193
432,199.613768351411
433,198.448760808
434,197.015608357844
435,195.31381627367801
436,193.382969915798
437,191.295834779232
438,189.14558443453097
439,187.02962634940602
440,185.032791030131
441,183.212884430862
442,181.591298787328
443,180.150530114849
444,178.839215322272
445,177.58375003694303
446,176.30423005549
447,174.93144710386503
448,173.421517290099
449,171.765427015053
450,169.991789884137
451,168.162584858529
452,166.362240998371
453,164.681194148994
454,163.197570557575
455,161.961603974568
456,160.986049544002
457,160.244372683742
458,159.676617978396
459,159.200752792467
460,158.72668081029
461,158.170945575051
462,157.469914448007
463,156.588587202047
464,155.523588001026
465,154.300623069908
466,152.966809172722
467,151.578962674872
468,150.190510936114
469,148.839915781137
470,147.542943299183
471,146.29041235156998
472,145.051722429516
473,143.783212289223
474,142.43970653389098
475,140.98714293804701
476,139.413615694625
477,137.736316255026
478,136.002705956874
479,134.284859845456
480,132.667483529355
481,131.232392782639
482,130.042950263806
483,129.13147841863
484,128.492290120165
485,128.081817107038
486,127.825204702593
487,127.62774767588002
488,127.389499141449
489,127.02060935550699
490,126.454558310543
491,125.65723284751999
492,124.630650064239
493,123.410729517461
494,122.05927273456999
495,120.65146649824499
496,119.261154208753
497,117.946263629776
498,116.736940613703
499,115.629036841534
500,114.584753474567
501,113.54052543827801
502,112.42027349474701
503,111.151142864521
504,109.679021230066
505,107.981204811942
506,106.073559088857
507,104.010362334706
508,101.87657229055799
509,99.77388863712758
510,97.8033857716712
511,96.04842924144529
512,94.5612704555172
513,93.3552975030129
514,92.40375848367529
515,91.6450208965782
516,90.9935995260496
517,90.3550285811245
518,89.6418834890326
519,88.788428154616
520,87.76135538105949
521,86.56430244883629
522,85.23538314060579
523,83.8383718331163
524,82.44893366129651
525,81.13878204763
526,79.96150923123649
527,78.9431208776577
528,78.0791284390978
529,77.33840740885991
530,76.67278685383991
531,76.03056760319079
532,75.37090834544229
533,74.67586316499958
534,73.9578795598836
535,73.2608589834367
536,72.6535657727663
537,72.21668981789409
538,72.0267567066144
539,72.1399860229963
540,72.5792038300131
541,73.326699843868
542,74.3242820909002
543,75.4802322822468
544,76.6819544012626
545,77.81219014501491
546,78.76630006719009
547,79.46803470767459
548,79.88080565440691
549,80.01183227699929
550,79.9082501726261
551,79.6462124633372
552,79.3152459622972
553,79.00080872316491
554,78.76837873700241
555,78.6520085756961
556,78.6493454071513
557,78.7239542660775
558,78.8142275640939
559,78.84668624999841
560,78.7507090116799
561,78.4723788593428
562,77.9859317127334
563,77.3005532758921
564,76.4603971656345
565,75.5378923802248
566,74.6219645524995
567,73.8030020724348
568,73.15693802932292
569,72.73161598966641
570,72.5383851223683
571,72.5503858216473
572,72.7073527460998
573,72.9260084675045
574,73.11420198078599
575,73.1863346343669
576,73.077945900807
577,72.75644536757179
578,72.224633439605
579,71.5161719237269
580,70.6849198926081
581,69.79121227677179
582,68.88765576408849
583,68.0062900895207
584,67.1497701675464
585,66.2891683866601
586,65.3686345837796
587,64.3153509292727
588,63.0530104511856
589,61.5167480031923
590,59.6669769882428
591,57.499491396115396
592,55.0491628077855
593,52.3858781440697
594,49.6040334315205
595,46.8082154745316
596,44.0974349387302
597,41.5503420952891
598,39.2142621559406
599,37.100272001335
600,35.1850593586228
601,33.4188305530317
602,31.7372956318522
603,30.0751521863622
604,28.3785865944092
605,26.614552838162798
606,24.7752151297993
607,22.8771945299522
608,20.9559493918487
609,19.0560703529236
610,17.2196063710185
611,15.4752464270832
612,13.830625357701098
613,12.2693986555091
614,10.7538767173507
615,9.23283854560032
616,7.653130985389451
617,5.97271640387407
618,4.17219456487987
619,2.26213057581685
620,0.284771937159803
621,-1.69033892536322
622,-3.57674814182428
623,-5.28579568555847
624,-6.742709710830701
625,-7.90115911545672
626,-8.75331674719655
627,-9.33309090589682
628,-9.71205405948149
629,-9.988826435207779
630,-10.273187074869199
631,-10.667510988139801
632,-11.2494757204481
633,-12.0597497879216
634,-13.0964877110046
635,-14.317142077483402
636,-15.6478333514274
637,-16.9986492223823
638,-18.2813654380154
639,-19.4263385078602
640,-20.3953988753999
641,-21.1878713231974
642,-21.8390489960993
643,-22.4121607658569
644,-22.9853088924331
645,-23.6359391824762
646,-24.425947281100697
647,-25.3896469586441
648,-26.526445104911105
649,-27.799940696161197
650,-29.143928095314497
651,-30.4741498003539
652,-31.703640275260803
653,-32.7587248937712
654,-33.5922620451963
655,-34.1914996043665
656,-34.579563090934
657,-34.8107505364469
658,-34.9603260622346
659,-35.110346072000496
660,-35.3339857587414
661,-35.681384765853
662,-36.1700412168084
663,-36.781532456581104
664,-37.4647019267074
665,-38.144774818120105
666,-38.7373443144013
667,-39.1647602314954
668,-39.3713449117377
669,-39.334412207014296
670,-39.0692375535145
671,-38.6269670675631
672,-38.0856870016055
673,-37.536350349455
674,-37.0657052833587
675,-36.738515258435896
676,-36.5825639982465
677,-36.580044716638206
678,-36.6665809818062
679,-36.737343740740705
680,-36.6591452818411
681,-36.2860017043315
682,-35.4746515922511
683,-34.097253497268
684,-32.0495210394254
685,-29.253096510377002
686,-25.6520551720957
687,-21.204999811140198
688,-15.8753768239601
689,-9.62334622005324
690,-2.40149286943733
691,5.845168184867361
692,15.1741930839203
693,25.6348517597198
694,37.2525427539517
695,50.0116207394353
696,63.8404474377826
697,78.60220828792579
698,94.09398734488559
699,110.054515271014
700,126.178928581528
701,142.138309672438
702,157.601430607435
703,172.254476382831
704,185.814447794363
705,198.034560443457
706,208.701918093079
707,217.628894811709
708,224.641137976197
709,229.565952289079
710,232.224887604349
711,232.43370985782101
712,230.01134029436
713,224.797353920215
714,216.67602187184798
715,205.60333492760898
716,191.632108998498
717,174.930103208181
718,155.786600647422
719,134.604518842788
720,111.87880316263501
721,88.16507314158709
722,64.0425400484678
723,40.0745014810832
724,16.771606270272997
725,-5.43617993298039
726,-26.2167484923657
727,-45.3423799667062
728,-62.68525633300511
729,-78.20312521796359
730,-91.9188014006115
731,-103.89764434275499
732,-114.22635014764201
733,-122.995462954755
734,-130.28750212597402
735,-136.172114054228
736,-140.70814628746598
737,-143.950557758943
738,-145.959291250654
739,-146.807477441621
740,-146.586653301267
741,-145.40754085555702
742,-143.396268905695
743,-140.686856726546
744,-137.411400174709
745,-133.690030720171
746,-129.622960028364
747,-125.28629797481199
748,-120.732476803164
749,-115.995583124055
750,-111.10080884557699
751,-106.075656190506
752,-100.96022284915001
753,-95.8147691597742
754,-90.72299436603859
755,-85.78942598589491
756,-81.1307372111485
757,-76.8626207795753
758,-73.0845536175011
759,-69.8651883351984
760,-67.231207807992
761,-65.16179770606749
762,-63.5899838158955
763,-62.4107800556633
764,-61.494950146772496
765,-60.7068316892128
766,-59.9237417272934
767,-59.053132862224395
768,-58.044132846760206
769,-56.8920616138034
770,-55.6354289843125
771,-54.3451814448147
772,-53.108071763179204
773,-52.0084624768895
774,-51.1124559126363
775,-50.4563288759855
776,-50.0407917041011
777,-49.8326257533677
778,-49.773537700062
779,-49.7937924912339
780,-49.8274972282634
781,-49.8268210115527
782,-49.7724315464698
783,-49.6774086547375
784,-49.583539174309905
785,-49.551495813897
786,-49.64740764516271
787,-49.927829073743894
788,-50.42542753111049
789,-51.138759781486904
790,-52.029135454830296
791,-53.0255297016374
792,-54.036154194363206
793,-54.9638158488633
794,-55.721977232250794
795,-56.248678590282005
796,-56.5158683665991
797,-56.5325388301058
798,-56.341061950011394
799,-56.00735507314771
800,-55.6070639995551
801,-55.2107218890774
802,-54.8705113108799
803,-54.6109429068279
804,-54.425705242049396
805,-54.2820137786975
806,-54.1315062188851
807,-53.9245256628574
808,-53.624091904790895
809,-53.216741248187596
810,-52.71835907348121
811,-52.173900918524396
812,-51.6512214742779
813,-51.230395081901904
814,-50.9902042937047
815,-50.993778607756205
816,-51.275926537698496
817,-51.8347230928148
818,-52.629389343696396
819,-53.5855057725103
820,-54.6066501301643
821,-55.5897531411738
822,-56.4412516176235
823,-57.091525710051
824,-57.505095975971
825,-57.684666765731
826,-57.6686594844969
827,-57.523112063075104
828,-57.329657150595295
829,-57.17173779128961
830,-57.120881204853
831,-57.22484894016271
832,-57.4999747167212
833,-57.9295499297486
834,-58.468476501415395
835,-59.0528482262994
836,-59.612436343043605
837,-60.0837578867108
838,-60.4214130804971
839,-60.60553018793329
840,-60.6435348183982
841,-60.565868759934304
842,-60.4167693108543
843,-60.241832531576605
844,-60.0745472917915
845,-59.924544768540706
846,-59.7705619316866
847,-59.5606659962127
848,-59.2204853968406
849,-58.6674326099201
850,-57.8274919181522
851,-56.65163309232
852,-55.1289810905419
853,-53.2936823572718
854,-51.2239603305579
855,-49.0338760060554
856,-46.859135968635705
857,-44.838887021489896
858,-43.0962896627625
859,-41.7209783930971
860,-40.7562965421948
861,-40.1937540570211
862,-39.97601365835
863,-40.0077756124988
864,-40.172232303898895
865,-40.3503297078269
866,-40.4398590329156
867,-40.370526574374296
868,-40.111929239310896
869,-39.673881751761705
870,-39.0999325395737
871,-38.4552574665913
872,-37.810719769087896
873,-37.2258174209837
874,-36.7341906416545
875,-36.3352953059161
876,-35.994040857694
877,-35.647754962604296
878,-35.2185991928541
879,-34.6289530932527
880,-33.8166627584906
881,-32.747369207817
882,-31.421592973385
883,-29.874857858470897
884,-28.170932963250397
885,-26.390068008632603
886,-24.6147028018968
887,-22.915112248914298
888,-21.3376052352669
889,-19.8977499327989
890,-18.5799279371845
891,-17.3429581283353
892,-16.1305292255934
893,-14.8842515482552
894,-13.5565174504654
895,-12.1207618615044
896,-10.577261108967802
897,-8.95354221609477
898,-7.29940206347419
899,-5.67690362306666
900,-4.14712829879363
901,-2.7568070397724105
902,-1.52747520169078
903,-0.44901448133214206
904,0.52084471600665
905,1.45048836989281
906,2.42267946066841
907,3.51887049589232
908,4.8026657204191
909,6.3062515330862
910,8.02235714482595
911,9.902907048249288
912,11.8648544642383
913,13.8025349136196
914,15.6041631562098
915,17.1693246150926
916,18.424559098337802
917,19.3342809979813
918,19.9047277151744
919,20.180021198115398
920,20.231614527589
921,20.1441077298973
922,20.000544077311602
923,19.869563141413398
924,19.796148971587602
925,19.7976480369243
926,19.866279399535898
927,19.9773149834405
928,20.1005395397306
929,20.2126194621787
930,20.307776525283803
931,20.4042347458085
932,20.544687213215603
933,20.789881100241498
934,21.2064679649848
935,21.8522429808195
936,22.7621303668357
937,23.937724269168
938,25.3421035702463
939,26.9006404294623
940,28.508328218748805
941,30.043000964285497
942,31.381775686950697
943,32.4174301991138
944,33.071988731289395
945,33.3055679102908
946,33.119219811339
947,32.5511825144831
948,31.667417418174
949,30.548625939324697
950,29.2761445751562
951,27.919019352772
952,26.524479290901102
953,25.113642842184202
954,23.682958582413
955,22.2102345276517
956,20.6635801836978
957,19.0115275463404
958,17.232449232690698
959,15.321631344048901
960,13.294666936224502
961,11.1862159029706
962,9.044112141396
963,6.91973552774925
964,4.85611064807563
965,2.87614919423913
966,0.9742618867562671
967,-0.886448554821527
968,-2.7710052813372403
969,-4.76374011302596
970,-6.95480172497946
971,-9.424125551508501
972,-12.225794302344198
973,-15.375890454412902
974,-18.846414017833
975,-22.5666061505312
976,-26.431713547801298
977,-30.317761498040902
978,-34.099825364798605
979,-37.6708335522644
980,-40.957377026470105
981,-43.9292989189357
982,-46.6015551252917
983,-49.028702585271304
984,-51.293356893149394
985,-53.4903931752315
986,-55.709429417607204
987,-58.018915233888904
988,-60.4549950787195
989,-63.0173808600484
990,-65.67306862709121
991,-68.36677961520489
992,-71.0354466855574
993,-73.6234543715741
994,-76.09527037462699
995,-78.4429767055171
996,-80.6879426852061
997,-82.87712787711641
998,-85.07438920479991
999,-87.34721684778559
1000,-89.75106125689541
1001,-92.315007267252
1002,-95.03240613229309
1003,-97.85858991221329
1004,-100.715917685194
1005,-103.50493002984301
1006,-106.119228890743
1007,-108.461406082511
1008,-110.457591392213
1009,-112.068100801134
1010,-113.29219662927099
1011,-114.166129052087
1012,-114.754700698069
1013,-115.137830316045
1014,-115.394915451131
1015,-115.590654371441
1016,-115.76550819960501
1017,-115.932243602758
1018,-116.078426731858
1019,-116.173972307092
1020,-116.182321849489
1021,-116.07288724508801
1022,-115.831764592787
1023,-115.46859497202101
1024,-115.018627469641
1025,-114.539332141401
1026,-114.10159988569201
1027,-113.777377529954
1028,-113.62684895494
1029,-113.687633327286
1030,-113.967447367747
1031,-114.44146568304
1032,-115.0550895269
1033,-115.731754753007
1034,-116.38488567731301
1035,-116.932488281967
1036,-117.311370393409
1037,-117.48765150498699
1038,-117.461400821485
1039,-117.264565639324
1040,-116.95314934489099
1041,-116.595599146091
1042,-116.25925550694201
1043,-115.997578804119
1044,-115.841109152589
1045,-115.79337427998199
1046,-115.83210824046499
1047,-115.916015198341
1048,-115.995745179079
1049,-116.02641307539301
1050,-115.979241009509
1051,-115.850138520196
1052,-115.663096260628
1053,-115.467278550921
1054,-115.328105348589
1055,-115.31418262195601
1056,-115.483199389921
1057,-115.869347422816
1058,-116.4739543651
1059,-117.26152802525101
1060,-118.162889243644
1061,-119.084957656818
1062,-119.92551606720801
1063,-120.59066778301
1064,-121.011673363476
1065,-121.157683298833
1066,-121.041971357183
1067,-120.720346799216
1068,-120.281410174779
1069,-119.830184377743
1070,-119.46877057769
1071,-119.277978917339
1072,-119.302928930455
1073,-119.545240111693
1074,-119.963356733951
1075,-120.480685292687
1076,-121.000155400808
1077,-121.42249838347901
1078,-121.664443887098
1079,-121.673596535905
1080,-121.43745488676599
1081,-120.98487744121901
1082,-120.380010751135
1083,-119.709924027485
1084,-119.067872137414
1085,-118.53496059246001
1086,-118.16393729353202
1087,-117.968929796377
1088,-117.92322287421801
1089,-117.96505975394
1090,-118.010299895128
1091,-117.969848520083
1092,-117.76876076744499
1093,-117.36297055722
1094,-116.74957769715401
1095,-115.96842768076
1096,-115.09506671289
1097,-114.226861817752
1098,-113.46507252659401
1099,-112.89611437602899
1100,-112.57556933983601
1101,-112.518276013244
1102,-112.696590480552
1103,-113.046879862274
1104,-113.48212411134399
1105,-113.907585654907
1106,-114.236933578234
1107,-114.406378289227
1108,-114.38444297103099
1109,-114.17569065569799
1110,-113.817806053906
1111,-113.37282654855
1112,-112.914475742129
1113,-112.514003351114
1114,-112.22692126652599
1115,-112.082788676791
1116,-112.079578609064
1117,-112.18362961204399
1118,-112.33606340998399
1119,-112.464988898007
1120,-112.50052609258101
1121,-112.38921945055799
1122,-112.10480697605499
1123,-111.653171088246
1124,-111.07086294187799
1125,-110.41775249051001
1126,-109.76559854991501
1127,-109.185343818384
1128,-108.735206905492
1129,-108.450845584634
1130,-108.33959894809901
1131,-108.380762520363
1132,-108.53172710776501
1133,-108.73800798980301
1134,-108.94529639041299
1135,-109.111758882636
1136,-109.217851953252
1137,-109.271144116056
1138,-109.30536909152
1139,-109.374180014116
1140,-109.540842959478
1141,-109.865803764994
1142,-110.394051196226
1143,-111.144203244172
1144,-112.10142165647801
1145,-113.215971698565
1146,-114.40864457594401
1147,-115.582384054942
1148,-116.637336908094
1149,-117.486407747851
1150,-118.068960921788
1151,-118.36021719220699
1152,-118.374181221183
1153,-118.15949095071801
1154,-117.789291359629
1155,-117.34715269874799
1156,-116.911663223166
1157,-116.542633317476
1158,-116.27161373387501
1159,-116.098653524482
1160,-115.99573846007799
1161,-115.91586979818999
1162,-115.806056975943
1163,-115.621960695185
1164,-115.341290771348
1165,-114.972973024819
1166,-114.559792563265
1167,-114.173542323433
1168,-113.903663200582
1169,-113.842245283587
1170,-114.068239494519
1171,-114.63268817110901
1172,-115.5471984484
1173,-116.77839489678001
1174,-118.249537689355
1175,-119.848709204972
1176,-121.442703823404
1177,-122.895238103564
1178,-124.08644639287701
1179,-124.92975181979601
1180,-125.383061532494
1181,-125.45255337763399
1182,-125.18854651291001
1183,-124.67432890799401
1184,-124.009880518768
1185,-123.29350978336001
1186,-122.605199468808
1187,-121.994660570796
1188,-121.475835979416
1189,-121.02851245567601
1190,-120.60606403687599
1191,-120.147910681752
1192,-119.59530669405198
1193,-118.907013399984
1194,-118.070370405056
1195,-117.105336092726
1196,-116.06119161037901
1197,-115.006683324664
1198,-114.015702690881
1199,-113.15209736916401
1200,-112.457041728787
1201,-111.940729500664
1202,-111.579618681407
1203,-111.320175472614
1204,-111.08834656847701
1205,-110.80298587667299
1206,-110.391086258473
1207,-109.80163690063699
1208,-109.01507708685699
1209,-108.046808753584
1210,-106.944471227196
1211,-105.77943923224599
1212,-104.63384597704201
1213,-103.585363705177
1214,-102.69220130204
1215,-101.98086394208
1216,-101.439322697767
1217,-101.017241193261
1218,-100.63335436218
1219,-100.18878150583201
1220,-99.5841335224675
1221,-98.7377353980055
1222,-97.6014866160417
1223,-96.17038200391649
1224,-94.4831935954003
1225,-92.6151178391879
1226,-90.66521745481079
1227,-88.740485990224
1228,-86.9380154579294
1229,-85.32857475765971
1230,-83.9452376886038
1231,-82.7791330144569
1232,-81.78275607067509
1233,-80.8799729254879
1234,-79.9809351380286
1235,-78.999118710688
1236,-77.8668387881662
1237,-76.5461472413995
1238,-75.0339950828825
1239,-73.3617048920437
1240,-71.5884381357605
1241,-69.7891005682695
1242,-68.0392524842655
1243,-66.4002909330702
1244,-64.9075312961636
1245,-63.5635125226668
1246,-62.33816176475921
1247,-61.175575554929296
1248,-60.0055355225491
1249,-58.757667108247496
1250,-57.3760864952364
1251,-55.831582494688504
1252,-54.1285228602569
1253,-52.3051607074381
1254,-50.427335263851994
1255,-48.57655999134111
1256,-46.8345771848726
1257,-45.2673984316407
1258,-43.9122495346846
1259,-42.770297885724204
1260,-41.8066362838917
1261,-40.9572822096334
1262,-40.1417157721366
1263,-39.2786349449561
1264,-38.30142821973
1265,-37.17002566139671
1266,-35.8776889832534
1267,-34.4520689583578
1268,-32.950138915536606
1269,-31.4479302798218
1270,-30.026920024338303
1271,-28.7591372053539
1272,-27.693528636044398
1273,-26.846693877831502
1274,-26.2003280528106
1275,-25.7058319292555
1276,-25.294912164688398
1277,-24.8936722342874
1278,-24.436998967255
1279,-23.8802960933531
1280,-23.206325209226197
1281,-22.4258495345812
1282,-21.5721020682622
1283,-20.6902654841397
1284,-19.824163470686
1285,-19.0036271262861
1286,-18.235761816225
1287,-17.5015988666732
1288,-16.7586041807176
1289,-15.948826894680199
1290,-15.0113799753594
1291,-13.896764030650498
1292,-12.5795901357124
1293,-11.0666431377813
1294,-9.39879581970081
1295,-7.6465245227509495
1296,-5.899615579133751
1297,-4.25281535405111
1298,-2.7900328283954
1299,-1.56993775257524
1300,-0.615730517261454
1301,0.0889887439379891
1302,0.597480446770078
1303,0.990715065262066
1304,1.36366575364355
1305,1.80966386123828
1306,2.4055801445697402
1307,3.20019686589148
1308,4.20775577112681
1309,5.40806081859228
1310,6.75271821476599
1311,8.17601866640643
1312,9.60868046502219
1313,10.9915745935587
1314,12.2867172939518
1315,13.484161539059599
1316,14.603633971974
1317,15.690210439716802
1318,16.804806053450196
1319,18.0113443560404
1320,19.362931087750002
1321,20.889594344566397
1322,22.5903254157429
1323,24.4315426237081
1324,26.3521401089533
1325,28.273484654783303
1326,30.112276623820897
1327,31.7943713121276
1328,33.2675825372426
1329,34.5110002102065
1330,35.5384076554733
1331,36.394944998742204
1332,37.148041026719106
1333,37.874397898349294
1334,38.6451863216048
1335,39.512316639898
1336,40.4986576508554
1337,41.59421885507621
1338,42.759307240473795
1339,43.934030650912504
1340,45.0519569365792
1341,46.0551225356771
1342,46.907272281382106
1343,47.60228237698129
1344,48.165572035171394
1345,48.6481115164588
1346,49.1145946617889
1347,49.6281933096775
1348,50.2346948257104
1349,50.9494650062725
1350,51.750379672681895
1351,52.578067069598504
1352,53.3432496620758
1353,53.940298438264996
1354,54.2648696666747
1355,54.2321551081245
1356,53.792035137982595
1357,52.9383593015841
1358,51.7112148420033
